section,text
471b,"καὶ διὰ ταῦτα πάντα οὔτε τὴν γῆν ἐθελήσουσιν κείρειν αὐτῶν, ὡς φίλων τῶν πολλῶν, οὔτε οἰκίας ἀνατρέπειν, ἀλλὰ μέχρι τούτου ποιήσονται τὴν διαφοράν, μέχρι οὗ ἂν οἱ αἴτιοι ἀναγκασθῶσιν ὑπὸ τῶν ἀναιτίων ἀλγούντων δοῦναι δίκην.
ἐγὼ μέν, ἔφη, ὁμολογῶ οὕτω δεῖν πρὸς τοὺς ἐναντίους τοὺς ἡμετέρους πολίτας προσφέρεσθαι· πρὸς δὲ τοὺς βαρβάρους, ὡς νῦν οἱ Ἕλληνες πρὸς ἀλλήλους.
τιθῶμεν δὴ καὶ τοῦτον τὸν νόμον τοῖς φύλαξι, μήτε γῆν"
471c,"τέμνειν μήτε οἰκίας ἐμπιμπράναι;
θῶμεν, ἔφη, καὶ ἔχειν γε καλῶς ταῦτά τε καὶ τὰ πρόσθεν.
ἀλλὰ γάρ μοι δοκεῖς, ὦ Σώκρατες, ἐάν τίς σοι τὰ τοιαῦτα ἐπιτρέπῃ λέγειν, οὐδέποτε μνησθήσεσθαι ὃ ἐν τῷ πρόσθεν παρωσάμενος πάντα ταῦτα εἴρηκας, τὸ ὡς δυνατὴ αὕτη ἡ πολιτεία γενέσθαι καὶ τίνα τρόπον ποτὲ δυνατή· ἐπεὶ ὅτι γε, εἰ γένοιτο, πάντʼ ἂν εἴη ἀγαθὰ πόλει ᾗ γένοιτο, καὶ ἃ σὺ παραλείπεις ἐγὼ λέγω, ὅτι καὶ τοῖς πολεμίοις"
471d,"ἄριστʼ ἂν μάχοιντο τῷ ἥκιστα ἀπολείπειν ἀλλήλους, γιγνώσκοντές τε καὶ ἀνακαλοῦντες ταῦτα τὰ ὀνόματα ἑαυτούς, ἀδελφούς, πατέρας, ὑεῖς· εἰ δὲ καὶ τὸ θῆλυ συστρατεύοιτο, εἴτε καὶ ἐν τῇ αὐτῇ τάξει εἴτε καὶ ὄπισθεν ἐπιτεταγμένον, φόβων τε ἕνεκα τοῖς ἐχθροῖς καὶ εἴ ποτέ τις ἀνάγκη βοηθείας γένοιτο, οἶδʼ ὅτι ταύτῃ πάντῃ ἄμαχοι ἂν εἶεν· καὶ οἴκοι γε ἃ παραλείπεται ἀγαθά, ὅσα ἂν εἴη αὐτοῖς, ὁρῶ."
471e,"ἀλλʼ ὡς ἐμοῦ ὁμολογοῦντος πάντα ταῦτα ὅτι εἴη ἂν καὶ ἄλλα γε μυρία, εἰ γένοιτο ἡ πολιτεία αὕτη, μηκέτι πλείω περὶ αὐτῆς λέγε, ἀλλὰ τοῦτο αὐτὸ ἤδη πειρώμεθα ἡμᾶς αὐτοὺς πείθειν, ὡς δυνατὸν καὶ ᾗ δυνατόν, τὰ δʼ ἄλλα χαίρειν ἐῶμεν."
472a,"ἐξαίφνης γε σύ, ἦν δʼ ἐγώ, ὥσπερ καταδρομὴν ἐποιήσω ἐπὶ τὸν λόγον μου, καὶ οὐ συγγιγνώσκεις στραγγευομένῳ. ἴσως γὰρ οὐκ οἶσθα ὅτι μόγις μοι τὼ δύο κύματε ἐκφυγόντι νῦν τὸ μέγιστον καὶ χαλεπώτατον τῆς τρικυμίας ἐπάγεις, ὃ ἐπειδὰν ἴδῃς τε καὶ ἀκούσῃς, πάνυ συγγνώμην ἕξεις, ὅτι εἰκότως ἄρα ὤκνουν τε καὶ ἐδεδοίκη οὕτω παράδοξον λόγον λέγειν τε καὶ ἐπιχειρεῖν διασκοπεῖν.
ὅσῳ ἄν, ἔφη, τοιαῦτα πλείω λέγῃς, ἧττον ἀφεθήσῃ"
472b,"ὑφʼ ἡμῶν πρὸς τὸ μὴ εἰπεῖν πῇ δυνατὴ γίγνεσθαι αὕτη ἡ πολιτεία. ἀλλὰ λέγε καὶ μὴ διάτριβε.
οὐκοῦν, ἦν δʼ ἐγώ, πρῶτον μὲν τόδε χρὴ ἀναμνησθῆναι, ὅτι ἡμεῖς ζητοῦντες δικαιοσύνην οἷόν ἐστι καὶ ἀδικίαν δεῦρο ἥκομεν.
χρή· ἀλλὰ τί τοῦτο; ἔφη.
οὐδέν· ἀλλʼ ἐὰν εὕρωμεν οἷόν ἐστι δικαιοσύνη, ἆρα καὶ ἄνδρα τὸν δίκαιον ἀξιώσομεν μηδὲν δεῖν αὐτῆς ἐκείνης διαφέρειν, ἀλλὰ πανταχῇ τοιοῦτον εἶναι οἷον δικαιοσύνη"
472c,"ἐστίν; ἢ ἀγαπήσομεν ἐὰν ὅτι ἐγγύτατα αὐτῆς ᾖ καὶ πλεῖστα τῶν ἄλλων ἐκείνης μετέχῃ;
οὕτως, ἔφη· ἀγαπήσομεν.
παραδείγματος ἄρα ἕνεκα, ἦν δʼ ἐγώ, ἐζητοῦμεν αὐτό τε δικαιοσύνην οἷόν ἐστι, καὶ ἄνδρα τὸν τελέως δίκαιον εἰ γένοιτο, καὶ οἷος ἂν εἴη γενόμενος, καὶ ἀδικίαν αὖ καὶ τὸν ἀδικώτατον, ἵνα εἰς ἐκείνους ἀποβλέποντες, οἷοι ἂν ἡμῖν φαίνωνται εὐδαιμονίας τε πέρι καὶ τοῦ ἐναντίου, ἀναγκαζώμεθα καὶ περὶ ἡμῶν αὐτῶν ὁμολογεῖν, ὃς ἂν ἐκείνοις ὅτι"
472d,"ὁμοιότατος ᾖ, τὴν ἐκείνης μοῖραν ὁμοιοτάτην ἕξειν, ἀλλʼ οὐ τούτου ἕνεκα, ἵνʼ ἀποδείξωμεν ὡς δυνατὰ ταῦτα γίγνεσθαι.
τοῦτο μέν, ἔφη, ἀληθὲς λέγεις.
οἴει ἂν οὖν ἧττόν τι ἀγαθὸν ζωγράφον εἶναι ὃς ἂν γράψας παράδειγμα οἷον ἂν εἴη ὁ κάλλιστος ἄνθρωπος καὶ πάντα εἰς τὸ γράμμα ἱκανῶς ἀποδοὺς μὴ ἔχῃ ἀποδεῖξαι ὡς καὶ δυνατὸν γενέσθαι τοιοῦτον ἄνδρα;
μὰ Δίʼ οὐκ ἔγωγʼ, ἔφη.
τί οὖν; οὐ καὶ ἡμεῖς, φαμέν, παράδειγμα ἐποιοῦμεν"
472e,"λόγῳ ἀγαθῆς πόλεως;
πάνυ γε.
ἧττόν τι οὖν οἴει ἡμᾶς εὖ λέγειν τούτου ἕνεκα, ἐὰν μὴ ἔχωμεν ἀποδεῖξαι ὡς δυνατὸν οὕτω πόλιν οἰκῆσαι ὡς ἐλέγετο;
οὐ δῆτα, ἔφη.
τὸ μὲν τοίνυν ἀληθές, ἦν δʼ ἐγώ, οὕτω· εἰ δὲ δὴ καὶ τοῦτο προθυμηθῆναι δεῖ σὴν χάριν, ἀποδεῖξαι πῇ μάλιστα καὶ κατὰ τί δυνατώτατʼ ἂν εἴη, πάλιν μοι πρὸς τὴν τοιαύτην ἀπόδειξιν τὰ αὐτὰ διομολόγησαι.
τὰ ποῖα;"
473a,"ἆρʼ οἷόν τέ τι πραχθῆναι ὡς λέγεται, ἢ φύσιν ἔχει πρᾶξιν λέξεως ἧττον ἀληθείας ἐφάπτεσθαι, κἂν εἰ μή τῳ δοκεῖ; ἀλλὰ σὺ πότερον ὁμολογεῖς οὕτως ἢ οὔ;
ὁμολογῶ, ἔφη.
τοῦτο μὲν δὴ μὴ ἀνάγκαζέ με, οἷα τῷ λόγῳ διήλθομεν, τοιαῦτα παντάπασι καὶ τῷ ἔργῳ δεῖν γιγνόμενα ἂν ἀποφαίνειν· ἀλλʼ, ἐὰν οἷοί τε γενώμεθα εὑρεῖν ὡς ἂν ἐγγύτατα τῶν εἰρημένων πόλις οἰκήσειεν, φάναι ἡμᾶς"
473b,"ἐξηυρηκέναι ὡς δυνατὰ ταῦτα γίγνεσθαι ἃ σὺ ἐπιτάττεις. ἢ οὐκ ἀγαπήσεις τούτων τυγχάνων; ἐγὼ μὲν γὰρ ἂν ἀγαπῴην.
καὶ γὰρ ἐγώ, ἔφη.
τὸ δὲ δὴ μετὰ τοῦτο, ὡς ἔοικε, πειρώμεθα ζητεῖν τε καὶ ἀποδεικνύναι τί ποτε νῦν κακῶς ἐν ταῖς πόλεσι πράττεται διʼ ὃ οὐχ οὕτως οἰκοῦνται, καὶ τίνος ἂν σμικροτάτου μεταβαλόντος ἔλθοι εἰς τοῦτον τὸν τρόπον τῆς πολιτείας πόλις, μάλιστα μὲν ἑνός, εἰ δὲ μή, δυοῖν, εἰ δὲ μή, ὅτι ὀλιγίστων τὸν ἀριθμὸν καὶ σμικροτάτων τὴν δύναμιν."
473c,"παντάπασι μὲν οὖν, ἔφη.
ἑνὸς μὲν τοίνυν, ἦν δʼ ἐγώ, μεταβαλόντος δοκοῦμέν μοι ἔχειν δεῖξαι ὅτι μεταπέσοι ἄν, οὐ μέντοι σμικροῦ γε οὐδὲ ῥᾳδίου, δυνατοῦ δέ.
τίνος; ἔφη.
ἐπʼ αὐτῷ δή, ἦν δʼ ἐγώ, εἰμὶ ὃ τῷ μεγίστῳ προσῃκάζομεν κύματι. εἰρήσεται δʼ οὖν, εἰ καὶ μέλλει γέλωτί τε ἀτεχνῶς ὥσπερ κῦμα ἐκγελῶν καὶ ἀδοξίᾳ κατακλύσειν. σκόπει δὲ ὃ μέλλω λέγειν.
λέγε, ἔφη.
 ἐὰν μή, ἦν δʼ ἐγώ, ἢ οἱ φιλόσοφοι βασιλεύσωσιν ἐν"
473d,"ταῖς πόλεσιν ἢ οἱ βασιλῆς τε νῦν λεγόμενοι καὶ δυνάσται φιλοσοφήσωσι γνησίως τε καὶ ἱκανῶς, καὶ τοῦτο εἰς ταὐτὸν συμπέσῃ, δύναμίς τε πολιτικὴ καὶ φιλοσοφία, τῶν δὲ νῦν πορευομένων χωρὶς ἐφʼ ἑκάτερον αἱ πολλαὶ φύσεις ἐξ ἀνάγκης ἀποκλεισθῶσιν, οὐκ ἔστι κακῶν παῦλα, ὦ φίλε Γλαύκων, ταῖς πόλεσι, δοκῶ δʼ οὐδὲ τῷ ἀνθρωπίνῳ γένει,"
473e,"οὐδὲ αὕτη ἡ πολιτεία μή ποτε πρότερον φυῇ τε εἰς τὸ δυνατὸν καὶ φῶς ἡλίου ἴδῃ, ἣν νῦν λόγῳ διεληλύθαμεν. ἀλλὰ τοῦτό ἐστιν ὃ ἐμοὶ πάλαι ὄκνον ἐντίθησι λέγειν, ὁρῶντι ὡς πολὺ παρὰ δόξαν ῥηθήσεται· χαλεπὸν γὰρ ἰδεῖν ὅτι οὐκ ἂν ἄλλη τις εὐδαιμονήσειεν οὔτε ἰδίᾳ οὔτε δημοσίᾳ."
474a,"οὐ φαύλους νῦν οὕτως, οἷον ῥίψαντας τὰ ἱμάτια, γυμνοὺς λαβόντας ὅτι ἑκάστῳ παρέτυχεν ὅπλον, θεῖν διατεταμένους ὡς θαυμάσια ἐργασομένους· οὓς εἰ μὴ ἀμυνῇ τῷ λόγῳ καὶ ἐκφεύξῃ, τῷ ὄντι τωθαζόμενος δώσεις δίκην.
οὐκοῦν σύ μοι, ἦν δʼ ἐγώ, τούτων αἴτιος;
καλῶς γʼ, ἔφη, ἐγὼ ποιῶν. ἀλλά τοί σε οὐ προδώσω, ἀλλʼ ἀμυνῶ οἷς δύναμαι· δύναμαι δὲ εὐνοίᾳ τε καὶ τῷ παρακελεύεσθαι, καὶ ἴσως ἂν ἄλλου του ἐμμελέστερόν σοι"
474b,"ἀποκρινοίμην. ἀλλʼ ὡς ἔχων τοιοῦτον βοηθὸν πειρῶ τοῖς ἀπιστοῦσιν ἐνδείξασθαι ὅτι ἔχει ᾗ σὺ λέγεις.
πειρατέον, ἦν δʼ ἐγώ, ἐπειδὴ καὶ σὺ οὕτω μεγάλην συμμαχίαν παρέχῃ. ἀναγκαῖον οὖν μοι δοκεῖ, εἰ μέλλομέν πῃ ἐκφεύξεσθαι οὓς λέγεις, διορίσασθαι πρὸς αὐτοὺς τοὺς φιλοσόφους τίνας λέγοντες τολμῶμεν φάναι δεῖν ἄρχειν, ἵνα διαδήλων γενομένων δύνηταί τις ἀμύνεσθαι, ἐνδεικνύμενος"
474c,"ὅτι τοῖς μὲν προσήκει φύσει ἅπτεσθαί τε φιλοσοφίας ἡγεμονεύειν τʼ ἐν πόλει, τοῖς δʼ ἄλλοις μήτε ἅπτεσθαι ἀκολουθεῖν τε τῷ ἡγουμένῳ.
ὥρα ἂν εἴη, ἔφη, ὁρίζεσθαι.
ἴθι δή, ἀκολούθησόν μοι τῇδε, ἐὰν αὐτὸ ἁμῇ γέ πῃ ἱκανῶς ἐξηγησώμεθα.
ἄγε, ἔφη.
ἀναμιμνῄσκειν οὖν σε, ἦν δʼ ἐγώ, δεήσει, ἢ μέμνησαι ὅτι ὃν ἂν φῶμεν φιλεῖν τι, δεῖ φανῆναι αὐτόν, ἐὰν ὀρθῶς λέγηται, οὐ τὸ μὲν φιλοῦντα ἐκείνου, τὸ δὲ μή, ἀλλὰ πᾶν στέργοντα;"
474d,"ἀναμιμνῄσκειν, ἔφη, ὡς ἔοικεν, δεῖ· οὐ γὰρ πάνυ γε ἐννοῶ.
    ἄλλῳ, εἶπον, ἔπρεπεν, ὦ Γλαύκων, λέγειν ἃ λέγεις· ἀνδρὶ δʼ ἐρωτικῷ οὐ πρέπει ἀμνημονεῖν ὅτι πάντες οἱ ἐν ὥρᾳ τὸν φιλόπαιδα καὶ ἐρωτικὸν ἁμῇ γέ πῃ δάκνουσί τε καὶ κινοῦσι, δοκοῦντες ἄξιοι εἶναι ἐπιμελείας τε καὶ τοῦ ἀσπάζεσθαι. ἢ οὐχ οὕτω ποιεῖτε πρὸς τοὺς καλούς; ὁ μέν, ὅτι σιμός, ἐπίχαρις κληθεὶς ἐπαινεθήσεται ὑφʼ ὑμῶν, τοῦ δὲ τὸ γρυπὸν βασιλικόν φατε εἶναι, τὸν δὲ δὴ διὰ"
474e,"μέσου τούτων ἐμμετρώτατα ἔχειν, μέλανας δὲ ἀνδρικοὺς ἰδεῖν, λευκοὺς δὲ θεῶν παῖδας εἶναι· μελιχλώρους δὲ καὶ τοὔνομα οἴει τινὸς ἄλλου ποίημα εἶναι ἢ ἐραστοῦ ὑποκοριζομένου τε καὶ εὐχερῶς φέροντος τὴν ὠχρότητα, ἐὰν ἐπὶ ὥρᾳ ᾖ;"
475a,"καὶ πάσας φωνὰς ἀφίετε, ὥστε μηδένα ἀποβάλλειν τῶν ἀνθούντων ἐν ὥρᾳ.
εἰ βούλει, ἔφη, ἐπʼ ἐμοῦ λέγειν περὶ τῶν ἐρωτικῶν ὅτι οὕτω ποιοῦσι, συγχωρῶ τοῦ λόγου χάριν.
τί δέ; ἦν δʼ ἐγώ· τοὺς φιλοίνους οὐ τὰ αὐτὰ ταῦτα ποιοῦντας ὁρᾷς; πάντα οἶνον ἐπὶ πάσης προφάσεως ἀσπαζομένους;
καὶ μάλα.
καὶ μὴν φιλοτίμους γε, ὡς ἐγᾦμαι, καθορᾷς ὅτι, ἂν μὴ στρατηγῆσαι δύνωνται, τριττυαρχοῦσιν, κἂν μὴ ὑπὸ μειζόνων"
475b,"καὶ σεμνοτέρων τιμᾶσθαι, ὑπὸ σμικροτέρων καὶ φαυλοτέρων τιμώμενοι ἀγαπῶσιν, ὡς ὅλως τιμῆς ἐπιθυμηταὶ ὄντες.
κομιδῇ μὲν οὖν.
τοῦτο δὴ φάθι ἢ μή· ἆρα ὃν ἄν τινος ἐπιθυμητικὸν λέγωμεν, παντὸς τοῦ εἴδους τούτου φήσομεν ἐπιθυμεῖν, ἢ τοῦ μέν, τοῦ δὲ οὔ;
παντός, ἔφη.
οὐκοῦν καὶ τὸν φιλόσοφον σοφίας φήσομεν ἐπιθυμητὴν εἶναι, οὐ τῆς μέν, τῆς δʼ οὔ, ἀλλὰ πάσης;
ἀληθῆ.
τὸν ἄρα περὶ τὰ μαθήματα δυσχεραίνοντα, ἄλλως τε"
475c,"καὶ νέον ὄντα καὶ μήπω λόγον ἔχοντα τί τε χρηστὸν καὶ μή, οὐ φήσομεν φιλομαθῆ οὐδὲ φιλόσοφον εἶναι, ὥσπερ τὸν περὶ τὰ σιτία δυσχερῆ οὔτε πεινῆν φαμεν οὔτʼ ἐπιθυμεῖν σιτίων, οὐδὲ φιλόσιτον ἀλλὰ κακόσιτον εἶναι.
καὶ ὀρθῶς γε φήσομεν.
τὸν δὲ δὴ εὐχερῶς ἐθέλοντα παντὸς μαθήματος γεύεσθαι καὶ ἁσμένως ἐπὶ τὸ μανθάνειν ἰόντα καὶ ἀπλήστως ἔχοντα, τοῦτον δʼ ἐν δίκῃ φήσομεν φιλόσοφον· ἦ γάρ;"
475d,"καὶ ὁ Γλαύκων ἔφη· πολλοὶ ἄρα καὶ ἄτοποι ἔσονταί σοι τοιοῦτοι. οἵ τε γὰρ φιλοθεάμονες πάντες ἔμοιγε δοκοῦσι τῷ καταμανθάνειν χαίροντες τοιοῦτοι εἶναι, οἵ τε φιλήκοοι ἀτοπώτατοί τινές εἰσιν ὥς γʼ ἐν φιλοσόφοις τιθέναι, οἳ πρὸς μὲν λόγους καὶ τοιαύτην διατριβὴν ἑκόντες οὐκ ἂν ἐθέλοιεν ἐλθεῖν, ὥσπερ δὲ ἀπομεμισθωκότες τὰ ὦτα ἐπακοῦσαι πάντων χορῶν περιθέουσι τοῖς Διονυσίοις οὔτε τῶν κατὰ πόλεις οὔτε τῶν κατὰ κώμας ἀπολειπόμενοι. τούτους οὖν πάντας καὶ ἄλλους τοιούτων τινῶν"
475e,"μαθητικοὺς καὶ τοὺς τῶν τεχνυδρίων φιλοσόφους φήσομεν;
οὐδαμῶς, εἶπον, ἀλλʼ ὁμοίους μὲν φιλοσόφοις.
τοὺς δὲ ἀληθινούς, ἔφη, τίνας λέγεις;
τοὺς τῆς ἀληθείας, ἦν δʼ ἐγώ, φιλοθεάμονας.
καὶ τοῦτο μέν γʼ, ἔφη, ὀρθῶς· ἀλλὰ πῶς αὐτὸ λέγεις;
οὐδαμῶς, ἦν δʼ ἐγώ, ῥᾳδίως πρός γε ἄλλον· σὲ δὲ οἶμαι ὁμολογήσειν μοι τὸ τοιόνδε.
τὸ ποῖον;
ἐπειδή ἐστιν ἐναντίον καλὸν αἰσχρῷ, δύο αὐτὼ εἶναι."
476a,"πῶς δʼ οὔ;
οὐκοῦν ἐπειδὴ δύο, καὶ ἓν ἑκάτερον;
καὶ τοῦτο.
καὶ περὶ δὴ δικαίου καὶ ἀδίκου καὶ ἀγαθοῦ καὶ κακοῦ καὶ πάντων τῶν εἰδῶν πέρι ὁ αὐτὸς λόγος, αὐτὸ μὲν ἓν ἕκαστον εἶναι, τῇ δὲ τῶν πράξεων καὶ σωμάτων καὶ ἀλλήλων κοινωνίᾳ πανταχοῦ φανταζόμενα πολλὰ φαίνεσθαι ἕκαστον.
ὀρθῶς, ἔφη, λέγεις.
ταύτῃ τοίνυν, ἦν δʼ ἐγώ, διαιρῶ, χωρὶς μὲν οὓς νυνδὴ ἔλεγες φιλοθεάμονάς τε καὶ φιλοτέχνους καὶ πρακτικούς,"
476b,"καὶ χωρὶς αὖ περὶ ὧν ὁ λόγος, οὓς μόνους ἄν τις ὀρθῶς προσείποι φιλοσόφους.
πῶς, ἔφη, λέγεις;
οἱ μέν που, ἦν δʼ ἐγώ, φιλήκοοι καὶ φιλοθεάμονες τάς τε καλὰς φωνὰς ἀσπάζονται καὶ χρόας καὶ σχήματα καὶ πάντα τὰ ἐκ τῶν τοιούτων δημιουργούμενα, αὐτοῦ δὲ τοῦ καλοῦ ἀδύνατος αὐτῶν ἡ διάνοια τὴν φύσιν ἰδεῖν τε καὶ ἀσπάσασθαι.
ἔχει γὰρ οὖν δή, ἔφη, οὕτως.
οἱ δὲ δὴ ἐπʼ αὐτὸ τὸ καλὸν δυνατοὶ ἰέναι τε καὶ ὁρᾶν καθʼ αὑτὸ ἆρα οὐ σπάνιοι ἂν εἶεν;"
476c,"καὶ μάλα.
ὁ οὖν καλὰ μὲν πράγματα νομίζων, αὐτὸ δὲ κάλλος μήτε νομίζων μήτε, ἄν τις ἡγῆται ἐπὶ τὴν γνῶσιν αὐτοῦ, δυνάμενος ἕπεσθαι, ὄναρ ἢ ὕπαρ δοκεῖ σοι ζῆν; σκόπει δέ. τὸ ὀνειρώττειν ἆρα οὐ τόδε ἐστίν, ἐάντε ἐν ὕπνῳ τις ἐάντʼ ἐγρηγορὼς τὸ ὅμοιόν τῳ μὴ ὅμοιον ἀλλʼ αὐτὸ ἡγῆται εἶναι ᾧ ἔοικεν;
ἐγὼ γοῦν ἄν, ἦ δʼ ὅς, φαίην ὀνειρώττειν τὸν τοιοῦτον.
τί δέ; ὁ τἀναντία τούτων ἡγούμενός τέ τι αὐτὸ καλὸν"
476d,"καὶ δυνάμενος καθορᾶν καὶ αὐτὸ καὶ τὰ ἐκείνου μετέχοντα, καὶ οὔτε τὰ μετέχοντα αὐτὸ οὔτε αὐτὸ τὰ μετέχοντα ἡγούμενος, ὕπαρ ἢ ὄναρ αὖ καὶ οὗτος δοκεῖ σοι ζῆν;
καὶ μάλα, ἔφη, ὕπαρ.
οὐκοῦν τούτου μὲν τὴν διάνοιαν ὡς γιγνώσκοντος γνώμην ἂν ὀρθῶς φαῖμεν εἶναι, τοῦ δὲ δόξαν ὡς δοξάζοντος;
πάνυ μὲν οὖν.
τί οὖν ἐὰν ἡμῖν χαλεπαίνῃ οὗτος, ὅν φαμεν δοξάζειν ἀλλʼ οὐ γιγνώσκειν, καὶ ἀμφισβητῇ ὡς οὐκ ἀληθῆ λέγομεν;"
476e,"ἕξομέν τι παραμυθεῖσθαι αὐτὸν καὶ πείθειν ἠρέμα, ἐπικρυπτόμενοι ὅτι οὐχ ὑγιαίνει;
δεῖ γέ τοι δή, ἔφη.
ἴθι δή, σκόπει τί ἐροῦμεν πρὸς αὐτόν. ἢ βούλει ὧδε πυνθανώμεθα παρʼ αὐτοῦ, λέγοντες ὡς εἴ τι οἶδεν οὐδεὶς αὐτῷ φθόνος, ἀλλʼ ἅσμενοι ἂν ἴδοιμεν εἰδότα τι. ἀλλʼ ἡμῖν εἰπὲ τόδε· ὁ γιγνώσκων γιγνώσκει τὶ ἢ οὐδέν; σὺ οὖν μοι ὑπὲρ ἐκείνου ἀποκρίνου.
ἀποκρινοῦμαι, ἔφη, ὅτι γιγνώσκει τί.
πότερον ὂν ἢ οὐκ ὄν;"
477a,"ὄν· πῶς γὰρ ἂν μὴ ὄν γέ τι γνωσθείη;
ἱκανῶς οὖν τοῦτο ἔχομεν, κἂν εἰ πλεοναχῇ σκοποῖμεν, ὅτι τὸ μὲν παντελῶς ὂν παντελῶς γνωστόν, μὴ ὂν δὲ μηδαμῇ πάντῃ ἄγνωστον;
ἱκανώτατα.
εἶεν· εἰ δὲ δή τι οὕτως ἔχει ὡς εἶναί τε καὶ μὴ εἶναι, οὐ μεταξὺ ἂν κέοιτο τοῦ εἰλικρινῶς ὄντος καὶ τοῦ αὖ μηδαμῇ ὄντος;
μεταξύ.
οὐκοῦν ἐπὶ μὲν τῷ ὄντι γνῶσις ἦν, ἀγνωσία δʼ ἐξ ἀνάγκης ἐπὶ μὴ ὄντι, ἐπὶ δὲ τῷ μεταξὺ τούτῳ μεταξύ τι καὶ ζητητέον"
477b,"ἀγνοίας τε καὶ ἐπιστήμης, εἴ τι τυγχάνει ὂν τοιοῦτον;
πάνυ μὲν οὖν.
ἆρʼ οὖν λέγομέν τι δόξαν εἶναι;
πῶς γὰρ οὔ;
πότερον ἄλλην δύναμιν ἐπιστήμης ἢ τὴν αὐτήν;
ἄλλην.
ἐπʼ ἄλλῳ ἄρα τέτακται δόξα καὶ ἐπʼ ἄλλῳ ἐπιστήμη, κατὰ τὴν δύναμιν ἑκατέρα τὴν αὑτῆς.
οὕτω.
οὐκοῦν ἐπιστήμη μὲν ἐπὶ τῷ ὄντι πέφυκε, γνῶναι ὡς ἔστι τὸ ὄν; —μᾶλλον δὲ ὧδέ μοι δοκεῖ πρότερον ἀναγκαῖον εἶναι διελέσθαι.
πῶς;"
477c,"φήσομεν δυνάμεις εἶναι γένος τι τῶν ὄντων, αἷς δὴ καὶ ἡμεῖς δυνάμεθα ἃ δυνάμεθα καὶ ἄλλο πᾶν ὅτι περ ἂν δύνηται, οἷον λέγω ὄψιν καὶ ἀκοὴν τῶν δυνάμεων εἶναι, εἰ ἄρα μανθάνεις ὃ βούλομαι λέγειν τὸ εἶδος.
ἀλλὰ μανθάνω, ἔφη.
ἄκουσον δὴ ὅ μοι φαίνεται περὶ αὐτῶν. δυνάμεως γὰρ ἐγὼ οὔτε τινὰ χρόαν ὁρῶ οὔτε σχῆμα οὔτε τι τῶν τοιούτων οἷον καὶ ἄλλων πολλῶν, πρὸς ἃ ἀποβλέπων ἔνια διορίζομαι παρʼ ἐμαυτῷ τὰ μὲν ἄλλα εἶναι, τὰ δὲ ἄλλα· δυνάμεως"
477d,"δʼ εἰς ἐκεῖνο μόνον βλέπω ἐφʼ ᾧ τε ἔστι καὶ ὃ ἀπεργάζεται, καὶ ταύτῃ ἑκάστην αὐτῶν δύναμιν ἐκάλεσα, καὶ τὴν μὲν ἐπὶ τῷ αὐτῷ τεταγμένην καὶ τὸ αὐτὸ ἀπεργαζομένην τὴν αὐτὴν καλῶ, τὴν δὲ ἐπὶ ἑτέρῳ καὶ ἕτερον ἀπεργαζομένην ἄλλην. τί δὲ σύ; πῶς ποιεῖς;
οὕτως, ἔφη.
δεῦρο δὴ πάλιν, ἦν δʼ ἐγώ, ὦ ἄριστε. ἐπιστήμην πότερον δύναμίν τινα φῂς εἶναι αὐτήν, ἢ εἰς τί γένος τιθεῖς;
εἰς τοῦτο, ἔφη, πασῶν γε δυνάμεων ἐρρωμενεστάτην."
477e,"τί δέ, δόξαν εἰς δύναμιν ἢ εἰς ἄλλο εἶδος οἴσομεν;
οὐδαμῶς, ἔφη· ᾧ γὰρ δοξάζειν δυνάμεθα, οὐκ ἄλλο τι ἢ δόξα ἐστίν.
ἀλλὰ μὲν δὴ ὀλίγον γε πρότερον ὡμολόγεις μὴ τὸ αὐτὸ εἶναι ἐπιστήμην τε καὶ δόξαν.
πῶς γὰρ ἄν, ἔφη, τό γε ἀναμάρτητον τῷ μὴ ἀναμαρτήτῳ ταὐτόν τις νοῦν ἔχων τιθείη;"
478a,"ὁμολογεῖται ἡμῖν.
ἕτερον.
ἐφʼ ἑτέρῳ ἄρα ἕτερόν τι δυναμένη ἑκατέρα αὐτῶν πέφυκεν;
ἀνάγκη.
ἐπιστήμη μέν γέ που ἐπὶ τῷ ὄντι, τὸ ὂν γνῶναι ὡς ἔχει;
ναί.
δόξα δέ, φαμέν, δοξάζειν;
ναί.
ἦ ταὐτὸν ὅπερ ἐπιστήμη γιγνώσκει; καὶ ἔσται γνωστόν τε καὶ δοξαστὸν τὸ αὐτό; ἢ ἀδύνατον;
ἀδύνατον, ἔφη, ἐκ τῶν ὡμολογημένων· εἴπερ ἐπʼ ἄλλῳ ἄλλη δύναμις πέφυκεν, δυνάμεις δὲ ἀμφότεραί ἐστον, δόξα τε"
