section,text
441b,"οἱ δὲ πολλοὶ ὀψέ ποτε.
ναὶ μὰ Δίʼ, ἦν δʼ ἐγώ, καλῶς γε εἶπες. ἔτι δὲ ἐν τοῖς θηρίοις ἄν τις ἴδοι ὃ λέγεις, ὅτι οὕτως ἔχει. πρὸς δὲ τούτοις καὶ ὃ ἄνω που ἐκεῖ εἴπομεν, τὸ τοῦ Ὁμήρου μαρτυρήσει, τὸ— στῆθος δὲ πλήξας κραδίην ἠνίπαπε μύθῳ·  Hom. Od. 20.17 ἐνταῦθα γὰρ δὴ σαφῶς ὡς ἕτερον ἑτέρῳ ἐπιπλῆττον πεποίηκεν"
441c,"Ὅμηρος τὸ ἀναλογισάμενον περὶ τοῦ βελτίονός τε καὶ χείρονος τῷ ἀλογίστως θυμουμένῳ.
κομιδῇ, ἔφη, ὀρθῶς λέγεις.
ταῦτα μὲν ἄρα, ἦν δʼ ἐγώ, μόγις διανενεύκαμεν, καὶ ἡμῖν ἐπιεικῶς ὡμολόγηται τὰ αὐτὰ μὲν ἐν πόλει, τὰ αὐτὰ δʼ ἐν ἑνὸς ἑκάστου τῇ ψυχῇ γένη ἐνεῖναι καὶ ἴσα τὸν ἀριθμόν.
ἔστι ταῦτα.
οὐκοῦν ἐκεῖνό γε ἤδη ἀναγκαῖον, ὡς πόλις ἦν σοφὴ καὶ ᾧ, οὕτω καὶ τὸν ἰδιώτην καὶ τούτῳ σοφὸν εἶναι;
τί μήν;"
441d,"καὶ ᾧ δὴ ἀνδρεῖος ἰδιώτης καὶ ὥς, τούτῳ καὶ πόλιν ἀνδρείαν καὶ οὕτως, καὶ τἆλλα πάντα πρὸς ἀρετὴν ὡσαύτως ἀμφότερα ἔχειν;
ἀνάγκη.
καὶ δίκαιον δή, ὦ Γλαύκων, οἶμαι φήσομεν ἄνδρα εἶναι τῷ αὐτῷ τρόπῳ ᾧπερ καὶ πόλις ἦν δικαία.
καὶ τοῦτο πᾶσα ἀνάγκη.
ἀλλʼ οὔ πῃ μὴν τοῦτό γε ἐπιλελήσμεθα, ὅτι ἐκείνη γε τῷ τὸ ἑαυτοῦ ἕκαστον ἐν αὐτῇ πράττειν τριῶν ὄντων γενῶν δικαία ἦν.
οὔ μοι δοκοῦμεν, ἔφη, ἐπιλελῆσθαι.
μνημονευτέον ἄρα ἡμῖν ὅτι καὶ ἡμῶν ἕκαστος, ὅτου ἂν"
441e,"τὰ αὑτοῦ ἕκαστον τῶν ἐν αὐτῷ πράττῃ, οὗτος δίκαιός τε ἔσται καὶ τὰ αὑτοῦ πράττων.
καὶ μάλα, ἦ δʼ ὅς, μνημονευτέον.
οὐκοῦν τῷ μὲν λογιστικῷ ἄρχειν προσήκει, σοφῷ ὄντι καὶ ἔχοντι τὴν ὑπὲρ ἁπάσης τῆς ψυχῆς προμήθειαν, τῷ δὲ θυμοειδεῖ ὑπηκόῳ εἶναι καὶ συμμάχῳ τούτου;
πάνυ γε."
442a,"τρέφουσα λόγοις τε καλοῖς καὶ μαθήμασιν, τὸ δὲ ἀνιεῖσα παραμυθουμένη, ἡμεροῦσα ἁρμονίᾳ τε καὶ ῥυθμῷ;
κομιδῇ γε, ἦ δʼ ὅς.
καὶ τούτω δὴ οὕτω τραφέντε καὶ ὡς ἀληθῶς τὰ αὑτῶν μαθόντε καὶ παιδευθέντε προστήσεσθον τοῦ ἐπιθυμητικοῦ—ὃ δὴ πλεῖστον τῆς ψυχῆς ἐν ἑκάστῳ ἐστὶ καὶ χρημάτων φύσει ἀπληστότατον—ὃ τηρήσετον μὴ τῷ πίμπλασθαι τῶν περὶ τὸ σῶμα καλουμένων ἡδονῶν πολὺ καὶ ἰσχυρὸν γενόμενον"
442b,"οὐκ αὖ τὰ αὑτοῦ πράττῃ, ἀλλὰ καταδουλώσασθαι καὶ ἄρχειν ἐπιχειρήσῃ ὧν οὐ προσῆκον αὐτῷ γένει, καὶ σύμπαντα τὸν βίον πάντων ἀνατρέψῃ.
πάνυ μὲν οὖν, ἔφη.
ἆρʼ οὖν, ἦν δʼ ἐγώ, καὶ τοὺς ἔξωθεν πολεμίους τούτω ἂν κάλλιστα φυλαττοίτην ὑπὲρ ἁπάσης τῆς ψυχῆς τε καὶ τοῦ σώματος, τὸ μὲν βουλευόμενον, τὸ δὲ προπολεμοῦν, ἑπόμενον δὲ τῷ ἄρχοντι καὶ τῇ ἀνδρείᾳ ἐπιτελοῦν τὰ βουλευθέντα;
ἔστι ταῦτα.
καὶ ἀνδρεῖον δὴ οἶμαι τούτῳ τῷ μέρει καλοῦμεν ἕνα"
442c,"ἕκαστον, ὅταν αὐτοῦ τὸ θυμοειδὲς διασῴζῃ διά τε λυπῶν καὶ ἡδονῶν τὸ ὑπὸ τῶν λόγων παραγγελθὲν δεινόν τε καὶ μή.
ὀρθῶς γʼ, ἔφη.
σοφὸν δέ γε ἐκείνῳ τῷ σμικρῷ μέρει, τῷ ὃ ἦρχέν τʼ ἐν αὐτῷ καὶ ταῦτα παρήγγελλεν, ἔχον αὖ κἀκεῖνο ἐπιστήμην ἐν αὑτῷ τὴν τοῦ συμφέροντος ἑκάστῳ τε καὶ ὅλῳ τῷ κοινῷ σφῶν αὐτῶν τριῶν ὄντων.
πάνυ μὲν οὖν.
τί δέ; σώφρονα οὐ τῇ φιλίᾳ καὶ συμφωνίᾳ τῇ αὐτῶν τούτων, ὅταν τό τε ἄρχον καὶ τὼ ἀρχομένω τὸ λογιστικὸν"
442d,"ὁμοδοξῶσι δεῖν ἄρχειν καὶ μὴ στασιάζωσιν αὐτῷ;
σωφροσύνη γοῦν, ἦ δʼ ὅς, οὐκ ἄλλο τί ἐστιν ἢ τοῦτο, πόλεώς τε καὶ ἰδιώτου.
ἀλλὰ μὲν δὴ δίκαιός γε, ᾧ πολλάκις λέγομεν, τούτῳ καὶ οὕτως ἔσται.
πολλὴ ἀνάγκη.
τί οὖν; εἶπον ἐγώ· μή πῃ ἡμῖν ἀπαμβλύνεται ἄλλο τι δικαιοσύνη δοκεῖν εἶναι ἢ ὅπερ ἐν τῇ πόλει ἐφάνη;
οὐκ ἔμοιγε, ἔφη, δοκεῖ.
ὧδε γάρ, ἦν δʼ ἐγώ, παντάπασιν ἂν βεβαιωσαίμεθα"
442e,"εἴ τι ἡμῶν ἔτι ἐν τῇ ψυχῇ ἀμφισβητεῖ, τὰ φορτικὰ αὐτῷ προσφέροντες.
ποῖα δή;"
443a,"τοῦτον αὐτὸ δρᾶσαι μᾶλλον ἢ ὅσοι μὴ τοιοῦτοι;
οὐδένʼ ἄν, ἔφη.
οὐκοῦν καὶ ἱεροσυλιῶν καὶ κλοπῶν καὶ προδοσιῶν, ἢ ἰδίᾳ ἑταίρων ἢ δημοσίᾳ πόλεων, ἐκτὸς ἂν οὗτος εἴη;
ἐκτός.
καὶ μὴν οὐδʼ ὁπωστιοῦν γʼ ἂν ἄπιστος ἢ κατὰ ὅρκους ἢ κατὰ τὰς ἄλλας ὁμολογίας.
πῶς γὰρ ἄν;
μοιχεῖαί γε μὴν καὶ γονέων ἀμέλειαι καὶ θεῶν ἀθεραπευσίαι παντὶ ἄλλῳ μᾶλλον ἢ τῷ τοιούτῳ προσήκουσι.
παντὶ μέντοι, ἔφη."
443b,"οὐκοῦν τούτων πάντων αἴτιον ὅτι αὐτοῦ τῶν ἐν αὐτῷ ἕκαστον τὰ αὑτοῦ πράττει ἀρχῆς τε πέρι καὶ τοῦ ἄρχεσθαι;
τοῦτο μὲν οὖν, καὶ οὐδὲν ἄλλο.
ἔτι τι οὖν ἕτερον ζητεῖς δικαιοσύνην εἶναι ἢ ταύτην τὴν δύναμιν ἣ τοὺς τοιούτους ἄνδρας τε παρέχεται καὶ πόλεις;
μὰ Δία, ἦ δʼ ὅς, οὐκ ἔγωγε.
τέλεον ἄρα ἡμῖν τὸ ἐνύπνιον ἀποτετέλεσται, ὃ ἔφαμεν ὑποπτεῦσαι ὡς εὐθὺς ἀρχόμενοι τῆς πόλεως οἰκίζειν κατὰ"
443c,"θεόν τινα εἰς ἀρχήν τε καὶ τύπον τινὰ τῆς δικαιοσύνης κινδυνεύομεν ἐμβεβηκέναι.
παντάπασιν μὲν οὖν.
τὸ δέ γε ἦν ἄρα, ὦ Γλαύκων—διʼ ὃ καὶ ὠφελεῖ—εἴδωλόν τι τῆς δικαιοσύνης, τὸ τὸν μὲν σκυτοτομικὸν φύσει ὀρθῶς ἔχειν σκυτοτομεῖν καὶ ἄλλο μηδὲν πράττειν, τὸν δὲ τεκτονικὸν τεκταίνεσθαι, καὶ τἆλλα δὴ οὕτως.
φαίνεται.
τὸ δέ γε ἀληθές, τοιοῦτόν τι ἦν, ὡς ἔοικεν, ἡ δικαιοσύνη ἀλλʼ οὐ περὶ τὴν ἔξω πρᾶξιν τῶν αὑτοῦ, ἀλλὰ περὶ τὴν"
443d,"ἐντός, ὡς ἀληθῶς περὶ ἑαυτὸν καὶ τὰ ἑαυτοῦ, μὴ ἐάσαντα τἀλλότρια πράττειν ἕκαστον ἐν αὑτῷ μηδὲ πολυπραγμονεῖν πρὸς ἄλληλα τὰ ἐν τῇ ψυχῇ γένη, ἀλλὰ τῷ ὄντι τὰ οἰκεῖα εὖ θέμενον καὶ ἄρξαντα αὐτὸν αὑτοῦ καὶ κοσμήσαντα καὶ φίλον γενόμενον ἑαυτῷ καὶ συναρμόσαντα τρία ὄντα, ὥσπερ ὅρους τρεῖς ἁρμονίας ἀτεχνῶς, νεάτης τε καὶ ὑπάτης καὶ μέσης, καὶ εἰ ἄλλα ἄττα μεταξὺ τυγχάνει ὄντα, πάντα ταῦτα"
443e,"συνδήσαντα καὶ παντάπασιν ἕνα γενόμενον ἐκ πολλῶν, σώφρονα καὶ ἡρμοσμένον, οὕτω δὴ πράττειν ἤδη, ἐάν τι πράττῃ ἢ περὶ χρημάτων κτῆσιν ἢ περὶ σώματος θεραπείαν ἢ καὶ πολιτικόν τι ἢ περὶ τὰ ἴδια συμβόλαια, ἐν πᾶσι τούτοις ἡγούμενον καὶ ὀνομάζοντα δικαίαν μὲν καὶ καλὴν πρᾶξιν ἣ ἂν ταύτην τὴν ἕξιν σῴζῃ τε καὶ συναπεργάζηται, σοφίαν δὲ τὴν ἐπιστατοῦσαν ταύτῃ τῇ πράξει ἐπιστήμην, ἄδικον δὲ"
444a,"πρᾶξιν ἣ ἂν ἀεὶ ταύτην λύῃ, ἀμαθίαν δὲ τὴν ταύτῃ αὖ ἐπιστατοῦσαν δόξαν."
444b,"οὐκοῦν στάσιν τινὰ αὖ τριῶν ὄντων τούτων δεῖ αὐτὴν εἶναι καὶ πολυπραγμοσύνην καὶ ἀλλοτριοπραγμοσύνην καὶ ἐπανάστασιν μέρους τινὸς τῷ ὅλῳ τῆς ψυχῆς, ἵνʼ ἄρχῃ ἐν αὐτῇ οὐ προσῆκον, ἀλλὰ τοιούτου ὄντος φύσει οἵου πρέπειν αὐτῷ δουλεύειν, τῷ δʼ οὐ δουλεύειν ἀρχικοῦ γένους ὄντι; τοιαῦτʼ ἄττα οἶμαι φήσομεν καὶ τὴν τούτων ταραχὴν καὶ πλάνην εἶναι τήν τε ἀδικίαν καὶ ἀκολασίαν καὶ δειλίαν καὶ ἀμαθίαν καὶ συλλήβδην πᾶσαν κακίαν.
αὐτὰ μὲν οὖν ταῦτα, ἔφη."
444c,"οὐκοῦν, ἦν δʼ ἐγώ, καὶ τὸ ἄδικα πράττειν καὶ τὸ ἀδικεῖν καὶ αὖ τὸ δίκαια ποιεῖν, ταῦτα πάντα τυγχάνει ὄντα κατάδηλα ἤδη σαφῶς, εἴπερ καὶ ἡ ἀδικία τε καὶ δικαιοσύνη;
πῶς δή;
ὅτι, ἦν δʼ ἐγώ, τυγχάνει οὐδὲν διαφέροντα τῶν ὑγιεινῶν τε καὶ νοσωδῶν, ὡς ἐκεῖνα ἐν σώματι, ταῦτα ἐν ψυχῇ.
πῇ; ἔφη.
τὰ μέν που ὑγιεινὰ ὑγίειαν ἐμποιεῖ, τὰ δὲ νοσώδη νόσον.
ναί.
οὐκοῦν καὶ τὸ μὲν δίκαια πράττειν δικαιοσύνην ἐμποιεῖ,"
444d,"τὸ δʼ ἄδικα ἀδικίαν;
ἀνάγκη.
ἔστι δὲ τὸ μὲν ὑγίειαν ποιεῖν τὰ ἐν τῷ σώματι κατὰ φύσιν καθιστάναι κρατεῖν τε καὶ κρατεῖσθαι ὑπʼ ἀλλήλων, τὸ δὲ νόσον παρὰ φύσιν ἄρχειν τε καὶ ἄρχεσθαι ἄλλο ὑπʼ ἄλλου.
ἔστι γάρ.
οὐκοῦν αὖ, ἔφην, τὸ δικαιοσύνην ἐμποιεῖν τὰ ἐν τῇ ψυχῇ κατὰ φύσιν καθιστάναι κρατεῖν τε καὶ κρατεῖσθαι ὑπʼ ἀλλήλων, τὸ δὲ ἀδικίαν παρὰ φύσιν ἄρχειν τε καὶ ἄρχεσθαι ἄλλο ὑπʼ ἄλλου;
κομιδῇ, ἔφη.
ἀρετὴ μὲν ἄρα, ὡς ἔοικεν, ὑγίειά τέ τις ἂν εἴη καὶ"
444e,"κάλλος καὶ εὐεξία ψυχῆς, κακία δὲ νόσος τε καὶ αἶσχος καὶ ἀσθένεια.
ἔστιν οὕτω.
ἆρʼ οὖν οὐ καὶ τὰ μὲν καλὰ ἐπιτηδεύματα εἰς ἀρετῆς κτῆσιν φέρει, τὰ δʼ αἰσχρὰ εἰς κακίας;
ἀνάγκη."
445a,"πότερον αὖ λυσιτελεῖ δίκαιά τε πράττειν καὶ καλὰ ἐπιτηδεύειν καὶ εἶναι δίκαιον, ἐάντε λανθάνῃ ἐάντε μὴ τοιοῦτος ὤν, ἢ ἀδικεῖν τε καὶ ἄδικον εἶναι, ἐάνπερ μὴ διδῷ δίκην μηδὲ βελτίων γίγνηται κολαζόμενος.
ἀλλʼ, ἔφη, ὦ Σώκρατες, γελοῖον ἔμοιγε φαίνεται τὸ σκέμμα γίγνεσθαι ἤδη, εἰ τοῦ μὲν σώματος τῆς φύσεως διαφθειρομένης δοκεῖ οὐ βιωτὸν εἶναι οὐδὲ μετὰ πάντων σιτίων τε καὶ ποτῶν καὶ παντὸς πλούτου καὶ πάσης ἀρχῆς, τῆς δὲ αὐτοῦ τούτου ᾧ ζῶμεν φύσεως ταραττομένης καὶ"
445b,"διαφθειρομένης βιωτὸν ἄρα ἔσται, ἐάνπερ τις ποιῇ ὃ ἂν βουληθῇ ἄλλο πλὴν τοῦτο ὁπόθεν κακίας μὲν καὶ ἀδικίας ἀπαλλαγήσεται, δικαιοσύνην δὲ καὶ ἀρετὴν κτήσεται, ἐπειδήπερ ἐφάνη γε ὄντα ἑκάτερα οἷα ἡμεῖς διεληλύθαμεν.
γελοῖον γάρ, ἦν δʼ ἐγώ· ἀλλʼ ὅμως ἐπείπερ ἐνταῦθα ἐληλύθαμεν, ὅσον οἷόν τε σαφέστατα κατιδεῖν ὅτι ταῦτα οὕτως ἔχει οὐ χρὴ ἀποκάμνειν.
ἥκιστα, νὴ τὸν Δία, ἔφη, πάντων ἀποκμητέον."
445c,"δεῦρό νυν, ἦν δʼ ἐγώ, ἵνα καὶ ἴδῃς ὅσα καὶ εἴδη ἔχει ἡ κακία, ὡς ἐμοὶ δοκεῖ, ἅ γε δὴ καὶ ἄξια θέας.
ἕπομαι, ἔφη· μόνον λέγε.
καὶ μήν, ἦν δʼ ἐγώ, ὥσπερ ἀπὸ σκοπιᾶς μοι φαίνεται, ἐπειδὴ ἐνταῦθα ἀναβεβήκαμεν τοῦ λόγου, ἓν μὲν εἶναι εἶδος τῆς ἀρετῆς, ἄπειρα δὲ τῆς κακίας, τέτταρα δʼ ἐν αὐτοῖς ἄττα ὧν καὶ ἄξιον ἐπιμνησθῆναι.
πῶς λέγεις; ἔφη.
ὅσοι, ἦν δʼ ἐγώ, πολιτειῶν τρόποι εἰσὶν εἴδη ἔχοντες, τοσοῦτοι κινδυνεύουσι καὶ ψυχῆς τρόποι εἶναι.
πόσοι δή;"
445d,"πέντε μέν, ἦν δʼ ἐγώ, πολιτειῶν, πέντε δὲ ψυχῆς.
λέγε, ἔφη, τίνες.
λέγω, εἶπον, ὅτι εἷς μὲν οὗτος ὃν ἡμεῖς διεληλύθαμεν πολιτείας εἴη ἂν τρόπος, ἐπονομασθείη δʼ ἂν καὶ διχῇ· ἐγγενομένου μὲν γὰρ ἀνδρὸς ἑνὸς ἐν τοῖς ἄρχουσι διαφέροντος βασιλεία ἂν κληθείη, πλειόνων δὲ ἀριστοκρατία.
ἀληθῆ, ἔφη.
τοῦτο μὲν τοίνυν, ἦν δʼ ἐγώ, ἓν εἶδος λέγω· οὔτε γὰρ ἂν"
445e,"πλείους οὔτε εἷς ἐγγενόμενοι κινήσειεν ἂν τῶν ἀξίων λόγου νόμων τῆς πόλεως, τροφῇ τε καὶ παιδείᾳ χρησάμενος ᾗ διήλθομεν.
οὐ γὰρ εἰκός, ἔφη."
