section,text
507b,"τὰ ποῖα; ἦ δʼ ὅς.
πολλὰ καλά, ἦν δʼ ἐγώ, καὶ πολλὰ ἀγαθὰ καὶ ἕκαστα οὕτως εἶναί φαμέν τε καὶ διορίζομεν τῷ λόγῳ.
φαμὲν γάρ.
καὶ αὐτὸ δὴ καλὸν καὶ αὐτὸ ἀγαθόν, καὶ οὕτω περὶ πάντων ἃ τότε ὡς πολλὰ ἐτίθεμεν, πάλιν αὖ κατʼ ἰδέαν μίαν ἑκάστου ὡς μιᾶς οὔσης τιθέντες, ὃ ἔστιν ἕκαστον προσαγορεύομεν.
ἔστι ταῦτα.
καὶ τὰ μὲν δὴ ὁρᾶσθαί φαμεν, νοεῖσθαι δʼ οὔ, τὰς δʼ αὖ ἰδέας νοεῖσθαι μέν, ὁρᾶσθαι δʼ οὔ.
παντάπασι μὲν οὖν."
507c,"τῷ οὖν ὁρῶμεν ἡμῶν αὐτῶν τὰ ὁρώμενα;
τῇ ὄψει, ἔφη.
οὐκοῦν, ἦν δʼ ἐγώ, καὶ ἀκοῇ τὰ ἀκουόμενα, καὶ ταῖς ἄλλαις αἰσθήσεσι πάντα τὰ αἰσθητά;
τί μήν;
ἆρʼ οὖν, ἦν δʼ ἐγώ, ἐννενόηκας τὸν τῶν αἰσθήσεων δημιουργὸν ὅσῳ πολυτελεστάτην τὴν τοῦ ὁρᾶν τε καὶ ὁρᾶσθαι δύναμιν ἐδημιούργησεν;
οὐ πάνυ, ἔφη.
ἀλλʼ ὧδε σκόπει. ἔστιν ὅτι προσδεῖ ἀκοῇ καὶ φωνῇ γένους ἄλλου εἰς τὸ τὴν μὲν ἀκούειν, τὴν δὲ ἀκούεσθαι, ὃ"
507d,"ἐὰν μὴ παραγένηται τρίτον, ἡ μὲν οὐκ ἀκούσεται, ἡ δὲ οὐκ ἀκουσθήσεται;
οὐδενός, ἔφη.
οἶμαι δέ γε, ἦν δʼ ἐγώ, οὐδʼ ἄλλαις πολλαῖς, ἵνα μὴ εἴπω ὅτι οὐδεμιᾷ, τοιούτου προσδεῖ οὐδενός. ἢ σύ τινα ἔχεις εἰπεῖν;
οὐκ ἔγωγε, ἦ δʼ ὅς.
τὴν δὲ τῆς ὄψεως καὶ τοῦ ὁρατοῦ οὐκ ἐννοεῖς ὅτι προσδεῖται;
πῶς;
ἐνούσης που ἐν ὄμμασιν ὄψεως καὶ ἐπιχειροῦντος τοῦ ἔχοντος χρῆσθαι αὐτῇ, παρούσης δὲ χρόας ἐν αὐτοῖς, ἐὰν μὴ"
507e,"παραγένηται γένος τρίτον ἰδίᾳ ἐπʼ αὐτὸ τοῦτο πεφυκός, οἶσθα ὅτι ἥ τε ὄψις οὐδὲν ὄψεται, τά τε χρώματα ἔσται ἀόρατα.
τίνος δὴ λέγεις, ἔφη, τούτου;
ὃ δὴ σὺ καλεῖς, ἦν δʼ ἐγώ, φῶς.
ἀληθῆ, ἔφη, λέγεις."
508a,"δύναμις τῶν ἄλλων συζεύξεων τιμιωτέρῳ ζυγῷ ἐζύγησαν, εἴπερ μὴ ἄτιμον τὸ φῶς.
ἀλλὰ μήν, ἔφη, πολλοῦ γε δεῖ ἄτιμον εἶναι.
τίνα οὖν ἔχεις αἰτιάσασθαι τῶν ἐν οὐρανῷ θεῶν τούτου κύριον, οὗ ἡμῖν τὸ φῶς ὄψιν τε ποιεῖ ὁρᾶν ὅτι κάλλιστα καὶ τὰ ὁρώμενα ὁρᾶσθαι;
ὅνπερ καὶ σύ, ἔφη, καὶ οἱ ἄλλοι· τὸν ἥλιον γὰρ δῆλον ὅτι ἐρωτᾷς.
ἆρʼ οὖν ὧδε πέφυκεν ὄψις πρὸς τοῦτον τὸν θεόν;
πῶς;
οὐκ ἔστιν ἥλιος ἡ ὄψις οὔτε αὐτὴ οὔτʼ ἐν ᾧ ἐγγίγνεται, ὃ"
508b,"δὴ καλοῦμεν ὄμμα.
οὐ γὰρ οὖν.
ἀλλʼ ἡλιοειδέστατόν γε οἶμαι τῶν περὶ τὰς αἰσθήσεις ὀργάνων.
πολύ γε.
οὐκοῦν καὶ τὴν δύναμιν ἣν ἔχει ἐκ τούτου ταμιευομένην ὥσπερ ἐπίρρυτον κέκτηται;
πάνυ μὲν οὖν.
ἆρʼ οὖν οὐ καὶ ὁ ἥλιος ὄψις μὲν οὐκ ἔστιν, αἴτιος δʼ ὢν αὐτῆς ὁρᾶται ὑπʼ αὐτῆς ταύτης;
οὕτως, ἦ δʼ ὅς.
τοῦτον τοίνυν, ἦν δʼ ἐγώ, φάναι με λέγειν τὸν τοῦ ἀγαθοῦ ἔκγονον, ὃν τἀγαθὸν ἐγέννησεν ἀνάλογον ἑαυτῷ, ὅτιπερ αὐτὸ"
508c,"ἐν τῷ νοητῷ τόπῳ πρός τε νοῦν καὶ τὰ νοούμενα, τοῦτο τοῦτον ἐν τῷ ὁρατῷ πρός τε ὄψιν καὶ τὰ ὁρώμενα.
πῶς; ἔφη· ἔτι δίελθέ μοι.
ὀφθαλμοί, ἦν δʼ ἐγώ, οἶσθʼ ὅτι, ὅταν μηκέτι ἐπʼ ἐκεῖνά τις αὐτοὺς τρέπῃ ὧν ἂν τὰς χρόας τὸ ἡμερινὸν φῶς ἐπέχῃ, ἀλλὰ ὧν νυκτερινὰ φέγγη, ἀμβλυώττουσί τε καὶ ἐγγὺς φαίνονται τυφλῶν, ὥσπερ οὐκ ἐνούσης καθαρᾶς ὄψεως;
καὶ μάλα, ἔφη."
508d,"ὅταν δέ γʼ οἶμαι ὧν ὁ ἥλιος καταλάμπει, σαφῶς ὁρῶσι, καὶ τοῖς αὐτοῖς τούτοις ὄμμασιν ἐνοῦσα φαίνεται.
τί μήν;
οὕτω τοίνυν καὶ τὸ τῆς ψυχῆς ὧδε νόει· ὅταν μὲν οὗ καταλάμπει ἀλήθειά τε καὶ τὸ ὄν, εἰς τοῦτο ἀπερείσηται, ἐνόησέν τε καὶ ἔγνω αὐτὸ καὶ νοῦν ἔχειν φαίνεται· ὅταν δὲ εἰς τὸ τῷ σκότῳ κεκραμένον, τὸ γιγνόμενόν τε καὶ ἀπολλύμενον, δοξάζει τε καὶ ἀμβλυώττει ἄνω καὶ κάτω τὰς δόξας μεταβάλλον, καὶ ἔοικεν αὖ νοῦν οὐκ ἔχοντι.
ἔοικε γάρ."
508e,"τοῦτο τοίνυν τὸ τὴν ἀλήθειαν παρέχον τοῖς γιγνωσκομένοις καὶ τῷ γιγνώσκοντι τὴν δύναμιν ἀποδιδὸν τὴν τοῦ ἀγαθοῦ ἰδέαν φάθι εἶναι· αἰτίαν δʼ ἐπιστήμης οὖσαν καὶ ἀληθείας, ὡς γιγνωσκομένης μὲν διανοοῦ, οὕτω δὲ καλῶν ἀμφοτέρων ὄντων, γνώσεώς τε καὶ ἀληθείας, ἄλλο καὶ κάλλιον ἔτι τούτων ἡγούμενος αὐτὸ ὀρθῶς ἡγήσῃ·"
509a,"δὲ καὶ ἀλήθειαν, ὥσπερ ἐκεῖ φῶς τε καὶ ὄψιν ἡλιοειδῆ μὲν νομίζειν ὀρθόν, ἥλιον δʼ ἡγεῖσθαι οὐκ ὀρθῶς ἔχει, οὕτω καὶ ἐνταῦθα ἀγαθοειδῆ μὲν νομίζειν ταῦτʼ ἀμφότερα ὀρθόν, ἀγαθὸν δὲ ἡγεῖσθαι ὁπότερον αὐτῶν οὐκ ὀρθόν, ἀλλʼ ἔτι μειζόνως τιμητέον τὴν τοῦ ἀγαθοῦ ἕξιν.
ἀμήχανον κάλλος, ἔφη, λέγεις, εἰ ἐπιστήμην μὲν καὶ ἀλήθειαν παρέχει, αὐτὸ δʼ ὑπὲρ ταῦτα κάλλει ἐστίν· οὐ γὰρ δήπου σύ γε ἡδονὴν αὐτὸ λέγεις.
εὐφήμει, ἦν δʼ ἐγώ· ἀλλʼ ὧδε μᾶλλον τὴν εἰκόνα αὐτοῦ ἔτι ἐπισκόπει."
509b,"πῶς;
τὸν ἥλιον τοῖς ὁρωμένοις οὐ μόνον οἶμαι τὴν τοῦ ὁρᾶσθαι δύναμιν παρέχειν φήσεις, ἀλλὰ καὶ τὴν γένεσιν καὶ αὔξην καὶ τροφήν, οὐ γένεσιν αὐτὸν ὄντα.
πῶς γάρ;
καὶ τοῖς γιγνωσκομένοις τοίνυν μὴ μόνον τὸ γιγνώσκεσθαι φάναι ὑπὸ τοῦ ἀγαθοῦ παρεῖναι, ἀλλὰ καὶ τὸ εἶναί τε καὶ τὴν οὐσίαν ὑπʼ ἐκείνου αὐτοῖς προσεῖναι, οὐκ οὐσίας ὄντος τοῦ ἀγαθοῦ, ἀλλʼ ἔτι ἐπέκεινα τῆς οὐσίας πρεσβείᾳ καὶ δυνάμει ὑπερέχοντος."
509c,"καὶ ὁ Γλαύκων μάλα γελοίως, Ἄπολλον, ἔφη, δαιμονίας ὑπερβολῆς.
σὺ γάρ, ἦν δʼ ἐγώ, αἴτιος, ἀναγκάζων τὰ ἐμοὶ δοκοῦντα περὶ αὐτοῦ λέγειν.
καὶ μηδαμῶς γʼ, ἔφη, παύσῃ, εἰ μή τι, ἀλλὰ τὴν περὶ τὸν ἥλιον ὁμοιότητα αὖ διεξιών, εἴ πῃ ἀπολείπεις.
ἀλλὰ μήν, εἶπον, συχνά γε ἀπολείπω.
μηδὲ σμικρὸν τοίνυν, ἔφη, παραλίπῃς.
οἶμαι μέν, ἦν δʼ ἐγώ, καὶ πολύ· ὅμως δέ, ὅσα γʼ ἐν τῷ παρόντι δυνατόν, ἑκὼν οὐκ ἀπολείψω.
μὴ γάρ, ἔφη."
509d,"νόησον τοίνυν, ἦν δʼ ἐγώ, ὥσπερ λέγομεν, δύο αὐτὼ εἶναι, καὶ βασιλεύειν τὸ μὲν νοητοῦ γένους τε καὶ τόπου, τὸ δʼ αὖ ὁρατοῦ, ἵνα μὴ οὐρανοῦ εἰπὼν δόξω σοι σοφίζεσθαι περὶ τὸ ὄνομα. ἀλλʼ οὖν ἔχεις ταῦτα διττὰ εἴδη, ὁρατόν, νοητόν;
ἔχω.
    ὥσπερ τοίνυν γραμμὴν δίχα τετμημένην λαβὼν ἄνισα τμήματα, πάλιν τέμνε ἑκάτερον τὸ τμῆμα ἀνὰ τὸν αὐτὸν λόγον, τό τε τοῦ ὁρωμένου γένους καὶ τὸ τοῦ νοουμένου, καί σοι ἔσται σαφηνείᾳ καὶ ἀσαφείᾳ πρὸς ἄλληλα ἐν μὲν τῷ ὁρωμένῳ"
509e,τὸ μὲν ἕτερον τμῆμα εἰκόνες—
510a,"μὲν τὰς σκιάς, ἔπειτα τὰ ἐν τοῖς ὕδασι φαντάσματα καὶ ἐν τοῖς ὅσα πυκνά τε καὶ λεῖα καὶ φανὰ συνέστηκεν, καὶ πᾶν τὸ τοιοῦτον, εἰ κατανοεῖς.
ἀλλὰ κατανοῶ.
τὸ τοίνυν ἕτερον τίθει ᾧ τοῦτο ἔοικεν, τά τε περὶ ἡμᾶς ζῷα καὶ πᾶν τὸ φυτευτὸν καὶ τὸ σκευαστὸν ὅλον γένος.
τίθημι, ἔφη.
ἦ καὶ ἐθέλοις ἂν αὐτὸ φάναι, ἦν δʼ ἐγώ, διῃρῆσθαι ἀληθείᾳ τε καὶ μή, ὡς τὸ δοξαστὸν πρὸς τὸ γνωστόν, οὕτω τὸ ὁμοιωθὲν πρὸς τὸ ᾧ ὡμοιώθη;"
510b,"ἔγωγʼ, ἔφη, καὶ μάλα.
σκόπει δὴ αὖ καὶ τὴν τοῦ νοητοῦ τομὴν ᾗ τμητέον.
πῇ;
ἧι τὸ μὲν αὐτοῦ τοῖς τότε μιμηθεῖσιν ὡς εἰκόσιν χρωμένη ψυχὴ ζητεῖν ἀναγκάζεται ἐξ ὑποθέσεων, οὐκ ἐπʼ ἀρχὴν πορευομένη ἀλλʼ ἐπὶ τελευτήν, τὸ δʼ αὖ ἕτερον—τὸ ἐπʼ ἀρχὴν ἀνυπόθετον—ἐξ ὑποθέσεως ἰοῦσα καὶ ἄνευ τῶν περὶ ἐκεῖνο εἰκόνων, αὐτοῖς εἴδεσι διʼ αὐτῶν τὴν μέθοδον ποιουμένη.
ταῦτʼ, ἔφη, ἃ λέγεις, οὐχ ἱκανῶς ἔμαθον."
510c,"ἀλλʼ αὖθις, ἦν δʼ ἐγώ· ῥᾷον γὰρ τούτων προειρημένων μαθήσῃ. οἶμαι γάρ σε εἰδέναι ὅτι οἱ περὶ τὰς γεωμετρίας τε καὶ λογισμοὺς καὶ τὰ τοιαῦτα πραγματευόμενοι, ὑποθέμενοι τό τε περιττὸν καὶ τὸ ἄρτιον καὶ τὰ σχήματα καὶ γωνιῶν τριττὰ εἴδη καὶ ἄλλα τούτων ἀδελφὰ καθʼ ἑκάστην μέθοδον, ταῦτα μὲν ὡς εἰδότες, ποιησάμενοι ὑποθέσεις αὐτά, οὐδένα λόγον οὔτε αὑτοῖς οὔτε ἄλλοις ἔτι ἀξιοῦσι περὶ αὐτῶν διδόναι"
510d,"ὡς παντὶ φανερῶν, ἐκ τούτων δʼ ἀρχόμενοι τὰ λοιπὰ ἤδη διεξιόντες τελευτῶσιν ὁμολογουμένως ἐπὶ τοῦτο οὗ ἂν ἐπὶ σκέψιν ὁρμήσωσι.
πάνυ μὲν οὖν, ἔφη, τοῦτό γε οἶδα.
οὐκοῦν καὶ ὅτι τοῖς ὁρωμένοις εἴδεσι προσχρῶνται καὶ τοὺς λόγους περὶ αὐτῶν ποιοῦνται, οὐ περὶ τούτων διανοούμενοι, ἀλλʼ ἐκείνων πέρι οἷς ταῦτα ἔοικε, τοῦ τετραγώνου αὐτοῦ ἕνεκα τοὺς λόγους ποιούμενοι καὶ διαμέτρου αὐτῆς, ἀλλʼ οὐ"
510e,"ταύτης ἣν γράφουσιν, καὶ τἆλλα οὕτως, αὐτὰ μὲν ταῦτα ἃ πλάττουσίν τε καὶ γράφουσιν, ὧν καὶ σκιαὶ καὶ ἐν ὕδασιν εἰκόνες εἰσίν, τούτοις μὲν ὡς εἰκόσιν αὖ χρώμενοι, ζητοῦντες"
511a,δὲ αὐτὰ ἐκεῖνα ἰδεῖν ἃ οὐκ ἂν ἄλλως ἴδοι τις ἢ τῇ διανοίᾳ.
511b,"μανθάνω, ἔφη, ὅτι τὸ ὑπὸ ταῖς γεωμετρίαις τε καὶ ταῖς ταύτης ἀδελφαῖς τέχναις λέγεις.
τὸ τοίνυν ἕτερον μάνθανε τμῆμα τοῦ νοητοῦ λέγοντά με τοῦτο οὗ αὐτὸς ὁ λόγος ἅπτεται τῇ τοῦ διαλέγεσθαι δυνάμει, τὰς ὑποθέσεις ποιούμενος οὐκ ἀρχὰς ἀλλὰ τῷ ὄντι ὑποθέσεις, οἷον ἐπιβάσεις τε καὶ ὁρμάς, ἵνα μέχρι τοῦ ἀνυποθέτου ἐπὶ τὴν τοῦ παντὸς ἀρχὴν ἰών, ἁψάμενος αὐτῆς, πάλιν αὖ ἐχόμενος τῶν ἐκείνης ἐχομένων, οὕτως ἐπὶ τελευτὴν καταβαίνῃ,"
511c,"αἰσθητῷ παντάπασιν οὐδενὶ προσχρώμενος, ἀλλʼ εἴδεσιν αὐτοῖς διʼ αὐτῶν εἰς αὐτά, καὶ τελευτᾷ εἰς εἴδη.
μανθάνω, ἔφη, ἱκανῶς μὲν οὔ—δοκεῖς γάρ μοι συχνὸν ἔργον λέγειν—ὅτι μέντοι βούλει διορίζειν σαφέστερον εἶναι τὸ ὑπὸ τῆς τοῦ διαλέγεσθαι ἐπιστήμης τοῦ ὄντος τε καὶ νοητοῦ θεωρούμενον ἢ τὸ ὑπὸ τῶν τεχνῶν καλουμένων, αἷς αἱ ὑποθέσεις ἀρχαὶ καὶ διανοίᾳ μὲν ἀναγκάζονται ἀλλὰ μὴ αἰσθήσεσιν αὐτὰ θεᾶσθαι οἱ θεώμενοι, διὰ δὲ τὸ μὴ ἐπʼ ἀρχὴν"
511d,"ἀνελθόντες σκοπεῖν ἀλλʼ ἐξ ὑποθέσεων, νοῦν οὐκ ἴσχειν περὶ αὐτὰ δοκοῦσί σοι, καίτοι νοητῶν ὄντων μετὰ ἀρχῆς. διάνοιαν δὲ καλεῖν μοι δοκεῖς τὴν τῶν γεωμετρικῶν τε καὶ τὴν τῶν τοιούτων ἕξιν ἀλλʼ οὐ νοῦν, ὡς μεταξύ τι δόξης τε καὶ νοῦ τὴν διάνοιαν οὖσαν.
ἱκανώτατα, ἦν δʼ ἐγώ, ἀπεδέξω. καί μοι ἐπὶ τοῖς τέτταρσι τμήμασι τέτταρα ταῦτα παθήματα ἐν τῇ ψυχῇ γιγνόμενα λαβέ, νόησιν μὲν ἐπὶ τῷ ἀνωτάτω, διάνοιαν"
511e,"δὲ ἐπὶ τῷ δευτέρῳ, τῷ τρίτῳ δὲ πίστιν ἀπόδος καὶ τῷ τελευταίῳ εἰκασίαν, καὶ τάξον αὐτὰ ἀνὰ λόγον, ὥσπερ ἐφʼ οἷς ἐστιν ἀληθείας μετέχει, οὕτω ταῦτα σαφηνείας ἡγησάμενος μετέχειν.
μανθάνω, ἔφη, καὶ συγχωρῶ καὶ τάττω ὡς λέγεις."
