section,text
379a,"καὶ σὺ ἐν τῷ παρόντι, ἀλλʼ οἰκισταὶ πόλεως· οἰκισταῖς δὲ τοὺς μὲν τύπους προσήκει εἰδέναι ἐν οἷς δεῖ μυθολογεῖν τοὺς ποιητάς, παρʼ οὓς ἐὰν ποιῶσιν οὐκ ἐπιτρεπτέον, οὐ μὴν αὐτοῖς γε ποιητέον μύθους.
ὀρθῶς, ἔφη· ἀλλʼ αὐτὸ δὴ τοῦτο, οἱ τύποι περὶ θεολογίας τίνες ἂν εἶεν;
τοιοίδε πού τινες, ἦν δʼ ἐγώ· οἷος τυγχάνει ὁ θεὸς ὤν, ἀεὶ δήπου ἀποδοτέον, ἐάντέ τις αὐτὸν ἐν ἔπεσιν ποιῇ ἐάντε ἐν μέλεσιν ἐάντε ἐν τραγῳδίᾳ.
δεῖ γάρ."
379b,"οὐκοῦν ἀγαθὸς ὅ γε θεὸς τῷ ὄντι τε καὶ λεκτέον οὕτω;
τί μήν;
ἀλλὰ μὴν οὐδέν γε τῶν ἀγαθῶν βλαβερόν· ἦ γάρ;
οὔ μοι δοκεῖ.
ἆρʼ οὖν ὃ μὴ βλαβερὸν βλάπτει;
οὐδαμῶς.
ὃ δὲ μὴ βλάπτει κακόν τι ποιεῖ;
οὐδὲ τοῦτο.
ὃ δέ γε μηδὲν κακὸν ποιεῖ οὐδʼ ἄν τινος εἴη κακοῦ αἴτιον;
πῶς γάρ;
τί δέ; ὠφέλιμον τὸ ἀγαθόν;
ναί.
αἴτιον ἄρα εὐπραγίας;
ναί.
οὐκ ἄρα πάντων γε αἴτιον τὸ ἀγαθόν, ἀλλὰ τῶν μὲν εὖ ἐχόντων αἴτιον, τῶν δὲ κακῶν ἀναίτιον."
379c,"παντελῶς γʼ, ἔφη.
οὐδʼ ἄρα, ἦν δʼ ἐγώ, ὁ θεός, ἐπειδὴ ἀγαθός, πάντων ἂν εἴη αἴτιος, ὡς οἱ πολλοὶ λέγουσιν, ἀλλὰ ὀλίγων μὲν τοῖς ἀνθρώποις αἴτιος, πολλῶν δὲ ἀναίτιος· πολὺ γὰρ ἐλάττω τἀγαθὰ τῶν κακῶν ἡμῖν, καὶ τῶν μὲν ἀγαθῶν οὐδένα ἄλλον αἰτιατέον, τῶν δὲ κακῶν ἄλλʼ ἄττα δεῖ ζητεῖν τὰ αἴτια, ἀλλʼ οὐ τὸν θεόν.
ἀληθέστατα, ἔφη, δοκεῖς μοι λέγειν.
οὐκ ἄρα, ἦν δʼ ἐγώ, ἀποδεκτέον οὔτε Ὁμήρου οὔτʼ ἄλλου"
379d,"ποιητοῦ ταύτην τὴν ἁμαρτίαν περὶ τοὺς θεοὺς ἀνοήτως ἁμαρτάνοντος καὶ λέγοντος— ὡς δοιοί τε πίθοι κατακείαται ἐν Διὸς οὔδει κηρῶν ἔμπλειοι, ὁ μὲν ἐσθλῶν, αὐτὰρ ὃ δειλῶν·  Hom. Il. 24.527-8 καὶ ᾧ μὲν ἂν μείξας ὁ Ζεὺς δῷ ἀμφοτέρων, ἄλλοτε μέν τε κακῷ ὅ γε κύρεται, ἄλλοτε δʼ ἐσθλῷ·  Hom. Il. 24.530 ᾧ δʼ ἂν μή, ἀλλʼ ἄκρατα τὰ ἕτερα, τὸν δὲ κακὴ βούβρωστις ἐπὶ χθόνα δῖαν ἐλαύνει·  Hom. Il. 24.532"
379e,οὐδʼ ὡς ταμίας ἡμῖν Ζεὺς—  ἀγαθῶν τε κακῶν τε τέτυκται. unknown
380a,"διὰ Θέμιτός τε καὶ Διός, οὐδʼ αὖ, ὡς Αἰσχύλος λέγει, ἐατέον ἀκούειν τοὺς νέους, ὅτι— θεὸς μὲν αἰτίαν φύει βροτοῖς, ὅταν κακῶσαι δῶμα παμπήδην θέλῃ.  Aesch. Fr. ἀλλʼ ἐάν τις ποιῇ ἐν οἷς ταῦτα τὰ ἰαμβεῖα ἔνεστιν, τὰ τῆς Νιόβης πάθη, ἢ τὰ Πελοπιδῶν ἢ τὰ Τρωικὰ ἤ τι ἄλλο τῶν τοιούτων, ἢ οὐ θεοῦ ἔργα ἐατέον αὐτὰ λέγειν, ἢ εἰ θεοῦ, ἐξευρετέον αὐτοῖς σχεδὸν ὃν νῦν ἡμεῖς λόγον ζητοῦμεν, καὶ"
380b,"λεκτέον ὡς ὁ μὲν θεὸς δίκαιά τε καὶ ἀγαθὰ ἠργάζετο, οἱ δὲ ὠνίναντο κολαζόμενοι· ὡς δὲ ἄθλιοι μὲν οἱ δίκην διδόντες, ἦν δὲ δὴ ὁ δρῶν ταῦτα θεός, οὐκ ἐατέον λέγειν τὸν ποιητήν. ἀλλʼ εἰ μὲν ὅτι ἐδεήθησαν κολάσεως λέγοιεν ὡς ἄθλιοι οἱ κακοί, διδόντες δὲ δίκην ὠφελοῦντο ὑπὸ τοῦ θεοῦ, ἐατέον· κακῶν δὲ αἴτιον φάναι θεόν τινι γίγνεσθαι ἀγαθὸν ὄντα, διαμαχετέον παντὶ τρόπῳ μήτε τινὰ λέγειν ταῦτα ἐν τῇ αὑτοῦ πόλει, εἰ μέλλει εὐνομήσεσθαι, μήτε τινὰ ἀκούειν,"
380c,"μήτε νεώτερον μήτε πρεσβύτερον, μήτʼ ἐν μέτρῳ μήτε ἄνευ μέτρου μυθολογοῦντα, ὡς οὔτε ὅσια ἂν λεγόμενα εἰ λέγοιτο, οὔτε σύμφορα ἡμῖν οὔτε σύμφωνα αὐτὰ αὑτοῖς.
σύμψηφός σοί εἰμι, ἔφη, τούτου τοῦ νόμου, καί μοι ἀρέσκει.
οὗτος μὲν τοίνυν, ἦν δʼ ἐγώ, εἷς ἂν εἴη τῶν περὶ θεοὺς νόμων τε καὶ τύπων, ἐν ᾧ δεήσει τούς τε λέγοντας λέγειν καὶ τοὺς ποιοῦντας ποιεῖν, μὴ πάντων αἴτιον τὸν θεὸν ἀλλὰ τῶν ἀγαθῶν.
καὶ μάλʼ, ἔφη, ἀπόχρη."
380d,"τί δὲ δὴ ὁ δεύτερος ὅδε; ἆρα γόητα τὸν θεὸν οἴει εἶναι καὶ οἷον ἐξ ἐπιβουλῆς φαντάζεσθαι ἄλλοτε ἐν ἄλλαις ἰδέαις τοτὲ μὲν αὐτὸν γιγνόμενον, καὶ ἀλλάττοντα τὸ αὑτοῦ εἶδος εἰς πολλὰς μορφάς, τοτὲ δὲ ἡμᾶς ἀπατῶντα καὶ ποιοῦντα περὶ αὑτοῦ τοιαῦτα δοκεῖν, ἢ ἁπλοῦν τε εἶναι καὶ πάντων ἥκιστα τῆς ἑαυτοῦ ἰδέας ἐκβαίνειν;
οὐκ ἔχω, ἔφη, νῦν γε οὕτως εἰπεῖν.
τί δὲ τόδε; οὐκ ἀνάγκη, εἴπερ τι ἐξίσταιτο τῆς αὑτοῦ"
380e,"ἰδέας, ἢ αὐτὸ ὑφʼ ἑαυτοῦ μεθίστασθαι ἢ ὑπʼ ἄλλου;
ἀνάγκη.
οὐκοῦν ὑπὸ μὲν ἄλλου τὰ ἄριστα ἔχοντα ἥκιστα ἀλλοιοῦταί τε καὶ κινεῖται;"
381a,"ἥκιστα ἀλλοιοῦται;
πῶς δʼ οὔ;
ψυχὴν δὲ οὐ τὴν ἀνδρειοτάτην καὶ φρονιμωτάτην ἥκιστʼ ἄν τι ἔξωθεν πάθος ταράξειέν τε καὶ ἀλλοιώσειεν;
ναί.
καὶ μήν που καὶ τά γε σύνθετα πάντα σκεύη τε καὶ οἰκοδομήματα καὶ ἀμφιέσματα κατὰ τὸν αὐτὸν λόγον τὰ εὖ εἰργασμένα καὶ εὖ ἔχοντα ὑπὸ χρόνου τε καὶ τῶν ἄλλων παθημάτων ἥκιστα ἀλλοιοῦται.
ἔστι δὴ ταῦτα."
381b,"πᾶν δὴ τὸ καλῶς ἔχον ἢ φύσει ἢ τέχνῃ ἢ ἀμφοτέροις ἐλαχίστην μεταβολὴν ὑπʼ ἄλλου ἐνδέχεται.
ἔοικεν.
ἀλλὰ μὴν ὁ θεός γε καὶ τὰ τοῦ θεοῦ πάντῃ ἄριστα ἔχει.
πῶς δʼ οὔ;
ταύτῃ μὲν δὴ ἥκιστα ἂν πολλὰς μορφὰς ἴσχοι ὁ θεός.
ἥκιστα δῆτα.
ἀλλʼ ἆρα αὐτὸς αὑτὸν μεταβάλλοι ἂν καὶ ἀλλοιοῖ;
δῆλον, ἔφη, ὅτι, εἴπερ ἀλλοιοῦται.
πότερον οὖν ἐπὶ τὸ βέλτιόν τε καὶ κάλλιον μεταβάλλει ἑαυτὸν ἢ ἐπὶ τὸ χεῖρον καὶ τὸ αἴσχιον ἑαυτοῦ;"
381c,"ἀνάγκη, ἔφη, ἐπὶ τὸ χεῖρον, εἴπερ ἀλλοιοῦται· οὐ γάρ που ἐνδεᾶ γε φήσομεν τὸν θεὸν κάλλους ἢ ἀρετῆς εἶναι.
ὀρθότατα, ἦν δʼ ἐγώ, λέγεις. καὶ οὕτως ἔχοντος δοκεῖ ἄν τίς σοι, ὦ Ἀδείμαντε, ἑκὼν αὑτὸν χείρω ποιεῖν ὁπῃοῦν ἢ θεῶν ἢ ἀνθρώπων;
ἀδύνατον, ἔφη.
ἀδύνατον ἄρα, ἔφην, καὶ θεῷ ἐθέλειν αὑτὸν ἀλλοιοῦν, ἀλλʼ ὡς ἔοικε, κάλλιστος καὶ ἄριστος ὢν εἰς τὸ δυνατὸν ἕκαστος αὐτῶν μένει ἀεὶ ἁπλῶς ἐν τῇ αὑτοῦ μορφῇ.
ἅπασα, ἔφη, ἀνάγκη ἔμοιγε δοκεῖ."
381d,"μηδεὶς ἄρα, ἦν δʼ ἐγώ, ὦ ἄριστε, λεγέτω ἡμῖν τῶν ποιητῶν, ὡς—   θεοὶ ξείνοισιν ἐοικότες ἀλλοδαποῖσι, παντοῖοι τελέθοντες, ἐπιστρωφῶσι πόληας·  Hom. Od. 17.485-486 μηδὲ Πρωτέως καὶ Θέτιδος καταψευδέσθω μηδείς, μηδʼ ἐν τραγῳδίαις μηδʼ ἐν τοῖς ἄλλοις ποιήμασιν εἰσαγέτω Ἥραν ἠλλοιωμένην, ὡς ἱέρειαν ἀγείρουσαν—  Ἰνάχου Ἀργείου ποταμοῦ παισὶν βιοδώροις·  Aesch."
381e,"καὶ ἄλλα τοιαῦτα πολλὰ μὴ ἡμῖν ψευδέσθων. μηδʼ αὖ ὑπὸ τούτων ἀναπειθόμεναι αἱ μητέρες τὰ παιδία ἐκδειματούντων, λέγουσαι τοὺς μύθους κακῶς, ὡς ἄρα θεοί τινες περιέρχονται νύκτωρ πολλοῖς ξένοις καὶ παντοδαποῖς ἰνδαλλόμενοι, ἵνα μὴ ἅμα μὲν εἰς θεοὺς βλασφημῶσιν, ἅμα δὲ τοὺς παῖδας ἀπεργάζωνται δειλοτέρους.
μὴ γάρ, ἔφη.
ἀλλʼ ἆρα, ἦν δʼ ἐγώ, αὐτοὶ μὲν οἱ θεοί εἰσιν οἷοι μὴ μεταβάλλειν, ἡμῖν δὲ ποιοῦσιν δοκεῖν σφᾶς παντοδαποὺς φαίνεσθαι, ἐξαπατῶντες καὶ γοητεύοντες;
ἴσως, ἔφη."
382a,"τί δέ; ἦν δʼ ἐγώ· ψεύδεσθαι θεὸς ἐθέλοι ἂν ἢ λόγῳ ἢ ἔργῳ φάντασμα προτείνων;
οὐκ οἶδα, ἦ δʼ ὅς.
οὐκ οἶσθα, ἦν δʼ ἐγώ, ὅτι τό γε ὡς ἀληθῶς ψεῦδος, εἰ οἷόν τε τοῦτο εἰπεῖν, πάντες θεοί τε καὶ ἄνθρωποι μισοῦσιν;
πῶς, ἔφη, λέγεις;
οὕτως, ἦν δʼ ἐγώ, ὅτι τῷ κυριωτάτῳ που ἑαυτῶν ψεύδεσθαι καὶ περὶ τὰ κυριώτατα οὐδεὶς ἑκὼν ἐθέλει, ἀλλὰ πάντων μάλιστα φοβεῖται ἐκεῖ αὐτὸ κεκτῆσθαι.
οὐδὲ νῦν πω, ἦ δʼ ὅς, μανθάνω."
382b,"οἴει γάρ τί με, ἔφην, σεμνὸν λέγειν· ἐγὼ δὲ λέγω ὅτι τῇ ψυχῇ περὶ τὰ ὄντα ψεύδεσθαί τε καὶ ἐψεῦσθαι καὶ ἀμαθῆ εἶναι καὶ ἐνταῦθα ἔχειν τε καὶ κεκτῆσθαι τὸ ψεῦδος πάντες ἥκιστα ἂν δέξαιντο, καὶ μισοῦσι μάλιστα αὐτὸ ἐν τῷ τοιούτῳ.
πολύ γε, ἔφη.
ἀλλὰ μὴν ὀρθότατά γʼ ἄν, ὃ νυνδὴ ἔλεγον, τοῦτο ὡς ἀληθῶς ψεῦδος καλοῖτο, ἡ ἐν τῇ ψυχῇ ἄγνοια ἡ τοῦ ἐψευσμένου· ἐπεὶ τό γε ἐν τοῖς λόγοις μίμημά τι τοῦ ἐν τῇ ψυχῇ ἐστὶν παθήματος καὶ ὕστερον γεγονὸς εἴδωλον, οὐ πάνυ"
382c,"ἄκρατον ψεῦδος. ἢ οὐχ οὕτω;
πάνυ μὲν οὖν.
τὸ μὲν δὴ τῷ ὄντι ψεῦδος οὐ μόνον ὑπὸ θεῶν ἀλλὰ καὶ ὑπʼ ἀνθρώπων μισεῖται.
δοκεῖ μοι.
τί δὲ δὴ τὸ ἐν τοῖς λόγοις ψεῦδος; πότε καὶ τῷ χρήσιμον, ὥστε μὴ ἄξιον εἶναι μίσους; ἆρʼ οὐ πρός τε τοὺς πολεμίους καὶ τῶν καλουμένων φίλων, ὅταν διὰ μανίαν ἤ τινα ἄνοιαν κακόν τι ἐπιχειρῶσιν πράττειν, τότε ἀποτροπῆς ἕνεκα ὡς φάρμακον χρήσιμον γίγνεται; καὶ ἐν αἷς νυνδὴ"
382d,"ἐλέγομεν ταῖς μυθολογίαις, διὰ τὸ μὴ εἰδέναι ὅπῃ τἀληθὲς ἔχει περὶ τῶν παλαιῶν, ἀφομοιοῦντες τῷ ἀληθεῖ τὸ ψεῦδος ὅτι μάλιστα, οὕτω χρήσιμον ποιοῦμεν;
καὶ μάλα, ἦ δʼ ὅς, οὕτως ἔχει.
κατὰ τί δὴ οὖν τούτων τῷ θεῷ τὸ ψεῦδος χρήσιμον; πότερον διὰ τὸ μὴ εἰδέναι τὰ παλαιὰ ἀφομοιῶν ἂν ψεύδοιτο;
γελοῖον μεντἂν εἴη, ἔφη.
ποιητὴς μὲν ἄρα ψευδὴς ἐν θεῷ οὐκ ἔνι.
οὔ μοι δοκεῖ.
ἀλλὰ δεδιὼς τοὺς ἐχθροὺς ψεύδοιτο;"
382e,"πολλοῦ γε δεῖ.
ἀλλὰ διʼ οἰκείων ἄνοιαν ἢ μανίαν;
ἀλλʼ οὐδείς, ἔφη, τῶν ἀνοήτων καὶ μαινομένων θεοφιλής.
οὐκ ἄρα ἔστιν οὗ ἕνεκα ἂν θεὸς ψεύδοιτο.
οὐκ ἔστιν.
πάντῃ ἄρα ἀψευδὲς τὸ δαιμόνιόν τε καὶ τὸ θεῖον.
παντάπασι μὲν οὖν, ἔφη."
383a,"οὕτως, ἔφη, ἔμοιγε καὶ αὐτῷ φαίνεται σοῦ λέγοντος.
συγχωρεῖς ἄρα, ἔφην, τοῦτον δεύτερον τύπον εἶναι ἐν ᾧ δεῖ περὶ θεῶν καὶ λέγειν καὶ ποιεῖν, ὡς μήτε αὐτοὺς γόητας ὄντας τῷ μεταβάλλειν ἑαυτοὺς μήτε ἡμᾶς ψεύδεσι παράγειν ἐν λόγῳ ἢ ἐν ἔργῳ;
συγχωρῶ.
πολλὰ ἄρα Ὁμήρου ἐπαινοῦντες, ἀλλὰ τοῦτο οὐκ ἐπαινεσόμεθα, τὴν τοῦ ἐνυπνίου πομπὴν ὑπὸ Διὸς τῷ Ἀγαμέμνονι· οὐδὲ Αἰσχύλου, ὅταν φῇ ἡ Θέτις τὸν Ἀπόλλω ἐν τοῖς αὑτῆς"
383b,"γάμοις ᾄδοντα ἐνδατεῖσθαι τὰς ἑὰς εὐπαιδίας Hom. Il. 2.1— νόσων τʼ ἀπείρους καὶ μακραίωνας βίους, ξύμπαντά τʼ εἰπὼν θεοφιλεῖς ἐμὰς τύχας παιᾶνʼ ἐπηυφήμησεν, εὐθυμῶν ἐμέ. κἀγὼ τὸ Φοίβου θεῖον ἀψευδὲς στόμα ἤλπιζον εἶναι, μαντικῇ βρύον τέχνῃ· ὁ δʼ, αὐτὸς ὑμνῶν, αὐτὸς ἐν θοίνῃ παρών, αὐτὸς τάδʼ εἰπών, αὐτός ἐστιν ὁ κτανὼν τὸν παῖδα τὸν ἐμόν—  Aesch. Frag. 350"
383c,"ὅταν τις τοιαῦτα λέγῃ περὶ θεῶν, χαλεπανοῦμέν τε καὶ χορὸν οὐ δώσομεν, οὐδὲ τοὺς διδασκάλους ἐάσομεν ἐπὶ παιδείᾳ χρῆσθαι τῶν νέων, εἰ μέλλουσιν ἡμῖν οἱ φύλακες θεοσεβεῖς τε καὶ θεῖοι γίγνεσθαι, καθʼ ὅσον ἀνθρώπῳ ἐπὶ πλεῖστον οἷόν τε.
παντάπασιν, ἔφη, ἔγωγε τοὺς τύπους τούτους συγχωρῶ, καὶ ὡς νόμοις ἂν χρῴμην."
