section,text
566e,"οὔτε τύραννός φησιν εἶναι ὑπισχνεῖταί τε πολλὰ καὶ ἰδίᾳ καὶ δημοσίᾳ, χρεῶν τε ἠλευθέρωσε καὶ γῆν διένειμε δήμῳ τε καὶ τοῖς περὶ ἑαυτὸν καὶ πᾶσιν ἵλεώς τε καὶ πρᾷος εἶναι προσποιεῖται;
ἀνάγκη, ἔφη.
ὅταν δέ γε οἶμαι πρὸς τοὺς ἔξω ἐχθροὺς τοῖς μὲν καταλλαγῇ, τοὺς δὲ καὶ διαφθείρῃ, καὶ ἡσυχία ἐκείνων γένηται, πρῶτον μὲν πολέμους τινὰς ἀεὶ κινεῖ, ἵνʼ ἐν χρείᾳ ἡγεμόνος ὁ δῆμος ᾖ.
εἰκός γε."
567a,"οὐκοῦν καὶ ἵνα χρήματα εἰσφέροντες πένητες γιγνόμενοι πρὸς τῷ καθʼ ἡμέραν ἀναγκάζωνται εἶναι καὶ ἧττον αὐτῷ ἐπιβουλεύωσι;
δῆλον.
καὶ ἄν γέ τινας οἶμαι ὑποπτεύῃ ἐλεύθερα φρονήματα ἔχοντας μὴ ἐπιτρέψειν αὐτῷ ἄρχειν, ὅπως ἂν τούτους μετὰ προφάσεως ἀπολλύῃ ἐνδοὺς τοῖς πολεμίοις; τούτων πάντων ἕνεκα τυράννῳ ἀεὶ ἀνάγκη πόλεμον ταράττειν;
ἀνάγκη.
ταῦτα δὴ ποιοῦντα ἕτοιμον μᾶλλον ἀπεχθάνεσθαι τοῖς"
567b,"πολίταις;
πῶς γὰρ οὔ;
οὐκοῦν καί τινας τῶν συγκαταστησάντων καὶ ἐν δυνάμει ὄντων παρρησιάζεσθαι καὶ πρὸς αὐτὸν καὶ πρὸς ἀλλήλους, ἐπιπλήττοντας τοῖς γιγνομένοις, οἳ ἂν τυγχάνωσιν ἀνδρικώτατοι ὄντες;
εἰκός γε.
ὑπεξαιρεῖν δὴ τούτους πάντας δεῖ τὸν τύραννον, εἰ μέλλει ἄρξειν, ἕως ἂν μήτε φίλων μήτʼ ἐχθρῶν λίπῃ μηδένα ὅτου τι ὄφελος.
δῆλον.
ὀξέως ἄρα δεῖ ὁρᾶν αὐτὸν τίς ἀνδρεῖος, τίς μεγαλόφρων,"
567c,"τίς φρόνιμος, τίς πλούσιος· καὶ οὕτως εὐδαίμων ἐστίν, ὥστε τούτοις ἅπασιν ἀνάγκη αὐτῷ, εἴτε βούλεται εἴτε μή, πολεμίῳ εἶναι καὶ ἐπιβουλεύειν, ἕως ἂν καθήρῃ τὴν πόλιν.
καλόν γε, ἔφη, καθαρμόν.
ναί, ἦν δʼ ἐγώ, τὸν ἐναντίον ἢ οἱ ἰατροὶ τὰ σώματα· οἱ μὲν γὰρ τὸ χείριστον ἀφαιροῦντες λείπουσι τὸ βέλτιστον, ὁ δὲ τοὐναντίον.
ὡς ἔοικε γάρ, αὐτῷ, ἔφη, ἀνάγκη, εἴπερ ἄρξει."
567d,"ἐν μακαρίᾳ ἄρα, εἶπον ἐγώ, ἀνάγκῃ δέδεται, ἣ προστάττει αὐτῷ ἢ μετὰ φαύλων τῶν πολλῶν οἰκεῖν, καὶ ὑπὸ τούτων μισούμενον, ἢ μὴ ζῆν.
ἐν τοιαύτῃ, ἦ δʼ ὅς.
ἆρʼ οὖν οὐχὶ ὅσῳ ἂν μᾶλλον τοῖς πολίταις ἀπεχθάνηται ταῦτα δρῶν, τοσούτῳ πλειόνων καὶ πιστοτέρων δορυφόρων δεήσεται;
πῶς γὰρ οὔ;
τίνες οὖν οἱ πιστοί; καὶ πόθεν αὐτοὺς μεταπέμψεται;
αὐτόματοι, ἔφη, πολλοὶ ἥξουσι πετόμενοι, ἐὰν τὸν μισθὸν διδῷ.
κηφῆνας, ἦν δʼ ἐγώ, νὴ τὸν κύνα, δοκεῖς αὖ τινάς μοι"
567e,"λέγειν ξενικούς τε καὶ παντοδαπούς.
ἀληθῆ γάρ, ἔφη, δοκῶ σοι.
τίς δὲ αὐτόθεν; ἆρʼ οὐκ ἂν ἐθελήσειεν—
πῶς;
τοὺς δούλους ἀφελόμενος τοὺς πολίτας, ἐλευθερώσας, τῶν περὶ ἑαυτὸν δορυφόρων ποιήσασθαι.
σφόδρα γʼ, ἔφη· ἐπεί τοι καὶ πιστότατοι αὐτῷ οὗτοί εἰσιν."
568a,"φίλοις τε καὶ πιστοῖς ἀνδράσι χρῆται, τοὺς προτέρους ἐκείνους ἀπολέσας.
ἀλλὰ μήν, ἔφη, τοιούτοις γε χρῆται.
καὶ θαυμάζουσι δή, εἶπον, οὗτοι οἱ ἑταῖροι αὐτὸν καὶ σύνεισιν οἱ νέοι πολῖται, οἱ δʼ ἐπιεικεῖς μισοῦσί τε καὶ φεύγουσι;
τί δʼ οὐ μέλλουσιν;
οὐκ ἐτός, ἦν δʼ ἐγώ, ἥ τε τραγῳδία ὅλως σοφὸν δοκεῖ εἶναι καὶ ὁ Εὐριπίδης διαφέρων ἐν αὐτῇ.
τί δή;
ὅτι καὶ τοῦτο πυκνῆς διανοίας ἐχόμενον ἐφθέγξατο, ὡς"
568b,"ἄρα σοφοὶ τύραννοί εἰσι τῶν σοφῶν συνουσίᾳ. καὶ ἔλεγε δῆλον ὅτι τούτους εἶναι τοὺς σοφοὺς οἷς σύνεστιν.
καὶ ὡς ἰσόθεόν γʼ, ἔφη, τὴν τυραννίδα ἐγκωμιάζει, καὶ ἕτερα πολλά, καὶ οὗτος καὶ οἱ ἄλλοι ποιηταί.
τοιγάρτοι, ἔφην, ἅτε σοφοὶ ὄντες οἱ τῆς τραγῳδίας ποιηταὶ συγγιγνώσκουσιν ἡμῖν τε καὶ ἐκείνοις ὅσοι ἡμῶν ἐγγὺς πολιτεύονται, ὅτι αὐτοὺς εἰς τὴν πολιτείαν οὐ παραδεξόμεθα ἅτε τυραννίδος ὑμνητάς.
οἶμαι ἔγωγʼ, ἔφη, συγγιγνώσκουσιν ὅσοιπέρ γε αὐτῶν"
568c,"κομψοί.
εἰς δέ γε οἶμαι τὰς ἄλλας περιιόντες πόλεις, συλλέγοντες τοὺς ὄχλους, καλὰς φωνὰς καὶ μεγάλας καὶ πιθανὰς μισθωσάμενοι, εἰς τυραννίδας τε καὶ δημοκρατίας ἕλκουσι τὰς πολιτείας.
μάλα γε.
οὐκοῦν καὶ προσέτι τούτων μισθοὺς λαμβάνουσι καὶ τιμῶνται, μάλιστα μέν, ὥσπερ τὸ εἰκός, ὑπὸ τυράννων, δεύτερον δὲ ὑπὸ δημοκρατίας· ὅσῳ δʼ ἂν ἀνωτέρω ἴωσιν πρὸς"
568d,"τὸ ἄναντες τῶν πολιτειῶν, μᾶλλον ἀπαγορεύει αὐτῶν ἡ τιμή, ὥσπερ ὑπὸ ἄσθματος ἀδυνατοῦσα πορεύεσθαι.
πάνυ μὲν οὖν.
ἀλλὰ δή, εἶπον, ἐνταῦθα μὲν ἐξέβημεν· λέγωμεν δὲ πάλιν ἐκεῖνο τὸ τοῦ τυράννου στρατόπεδον, τὸ καλόν τε καὶ πολὺ καὶ ποικίλον καὶ οὐδέποτε ταὐτόν, πόθεν θρέψεται.
δῆλον, ἔφη, ὅτι, ἐάν τε ἱερὰ χρήματα ᾖ ἐν τῇ πόλει, ταῦτα ἀναλώσει, ὅποι ποτὲ ἂν ἀεὶ ἐξαρκῇ τὰ τῶν ἀποδομένων, ἐλάττους εἰσφορὰς ἀναγκάζων τὸν δῆμον εἰσφέρειν."
568e,"τί δʼ ὅταν δὴ ταῦτα ἐπιλίπῃ;
δῆλον, ἔφη, ὅτι ἐκ τῶν πατρῴων θρέψεται αὐτός τε καὶ οἱ συμπόται τε καὶ ἑταῖροι καὶ ἑταῖραι.
μανθάνω, ἦν δʼ ἐγώ· ὅτι ὁ δῆμος ὁ γεννήσας τὸν τύραννον θρέψει αὐτόν τε καὶ ἑταίρους.
πολλὴ αὐτῷ, ἔφη, ἀνάγκη."
569a,"ἐγέννησέν τε καὶ κατέστησεν, ἵνα, ἐπειδὴ μέγας γένοιτο, τότε αὐτὸς δουλεύων τοῖς αὑτοῦ δούλοις τρέφοι ἐκεῖνόν τε καὶ τοὺς δούλους μετὰ συγκλύδων ἄλλων, ἀλλʼ ἵνα ἀπὸ τῶν πλουσίων τε καὶ καλῶν κἀγαθῶν λεγομένων ἐν τῇ πόλει ἐλευθερωθείη ἐκείνου προστάντος, καὶ νῦν κελεύει ἀπιέναι ἐκ τῆς πόλεως αὐτόν τε καὶ τοὺς ἑταίρους, ὥσπερ πατὴρ ὑὸν ἐξ οἰκίας μετὰ ὀχληρῶν συμποτῶν ἐξελαύνων;
γνώσεταί γε, νὴ Δία, ἦ δʼ ὅς, τότʼ ἤδη ὁ δῆμος οἷος οἷον"
569b,"θρέμμα γεννῶν ἠσπάζετό τε καὶ ηὖξεν, καὶ ὅτι ἀσθενέστερος ὢν ἰσχυροτέρους ἐξελαύνει.
πῶς, ἦν δʼ ἐγώ, λέγεις; τολμήσει τὸν πατέρα βιάζεσθαι, κἂν μὴ πείθηται, τύπτειν ὁ τύραννος;
ναί, ἔφη, ἀφελόμενός γε τὰ ὅπλα.
πατραλοίαν, ἦν δʼ ἐγώ, λέγεις τύραννον καὶ χαλεπὸν γηροτρόφον, καὶ ὡς ἔοικε τοῦτο δὴ ὁμολογουμένη ἂν ἤδη τυραννὶς εἴη, καί, τὸ λεγόμενον, ὁ δῆμος φεύγων ἂν καπνὸν"
569c,"δουλείας ἐλευθέρων εἰς πῦρ δούλων δεσποτείας ἂν ἐμπεπτωκὼς εἴη, ἀντὶ τῆς πολλῆς ἐκείνης καὶ ἀκαίρου ἐλευθερίας τὴν χαλεπωτάτην τε καὶ πικροτάτην δούλων δουλείαν μεταμπισχόμενος.
καὶ μάλα, ἔφη, ταῦτα οὕτω γίγνεται.
τί οὖν; εἶπον· οὐκ ἐμμελῶς ἡμῖν εἰρήσεται, ἐὰν φῶμεν ἱκανῶς διεληλυθέναι ὡς μεταβαίνει τυραννὶς ἐκ δημοκρατίας, γενομένη τε οἵα ἐστίν;
πάνυ μὲν οὖν ἱκανῶς, ἔφη."
