section,text
617a,"τοῦ ὀγδόου τὸ χρῶμα ἀπὸ τοῦ ἑβδόμου ἔχειν προσλάμποντος, τὸν δὲ τοῦ δευτέρου καὶ πέμπτου παραπλήσια ἀλλήλοις, ξανθότερα ἐκείνων, τρίτον δὲ λευκότατον χρῶμα ἔχειν, τέταρτον δὲ ὑπέρυθρον, δεύτερον δὲ λευκότητι τὸν ἕκτον. κυκλεῖσθαι δὲ δὴ στρεφόμενον τὸν ἄτρακτον ὅλον μὲν τὴν αὐτὴν φοράν, ἐν δὲ τῷ ὅλῳ περιφερομένῳ τοὺς μὲν ἐντὸς ἑπτὰ κύκλους τὴν ἐναντίαν τῷ ὅλῳ ἠρέμα περιφέρεσθαι, αὐτῶν δὲ τούτων τάχιστα μὲν ἰέναι τὸν ὄγδοον, δευτέρους δὲ καὶ ἅμα"
617b,"ἀλλήλοις τόν τε ἕβδομον καὶ ἕκτον καὶ πέμπτον· τὸν τρίτον δὲ φορᾷ ἰέναι, ὡς σφίσι φαίνεσθαι, ἐπανακυκλούμενον τὸν τέταρτον, τέταρτον δὲ τὸν τρίτον καὶ πέμπτον τὸν δεύτερον. στρέφεσθαι δὲ αὐτὸν ἐν τοῖς τῆς ἀνάγκης γόνασιν. ἐπὶ δὲ τῶν κύκλων αὐτοῦ ἄνωθεν ἐφʼ ἑκάστου βεβηκέναι Σειρῆνα συμπεριφερομένην, φωνὴν μίαν ἱεῖσαν, ἕνα τόνον· ἐκ πασῶν δὲ ὀκτὼ οὐσῶν μίαν ἁρμονίαν συμφωνεῖν. ἄλλας δὲ καθημένας"
617c,"πέριξ διʼ ἴσου τρεῖς, ἐν θρόνῳ ἑκάστην, θυγατέρας τῆς ἀνάγκης, Μοίρας, λευχειμονούσας, στέμματα ἐπὶ τῶν κεφαλῶν ἐχούσας, Λάχεσίν τε καὶ Κλωθὼ καὶ Ἄτροπον, ὑμνεῖν πρὸς τὴν τῶν Σειρήνων ἁρμονίαν, Λάχεσιν μὲν τὰ γεγονότα, Κλωθὼ δὲ τὰ ὄντα, Ἄτροπον δὲ τὰ μέλλοντα. καὶ τὴν μὲν Κλωθὼ τῇ δεξιᾷ χειρὶ ἐφαπτομένην συνεπιστρέφειν τοῦ ἀτράκτου τὴν ἔξω περιφοράν, διαλείπουσαν χρόνον, τὴν δὲ Ἄτροπον τῇ ἀριστερᾷ τὰς ἐντὸς αὖ ὡσαύτως· τὴν δὲ Λάχεσιν"
617d,"ἐν μέρει ἑκατέρας ἑκατέρᾳ τῇ χειρὶ ἐφάπτεσθαι. σφᾶς οὖν, ἐπειδὴ ἀφικέσθαι, εὐθὺς δεῖν ἰέναι πρὸς τὴν Λάχεσιν. προφήτην οὖν τινα σφᾶς πρῶτον μὲν ἐν τάξει διαστῆσαι, ἔπειτα λαβόντα ἐκ τῶν τῆς Λαχέσεως γονάτων κλήρους τε καὶ βίων παραδείγματα, ἀναβάντα ἐπί τι βῆμα ὑψηλὸν εἰπεῖν—
 ἀνάγκης θυγατρὸς κόρης Λαχέσεως λόγος. Ψυχαὶ ἐφήμεροι, ἀρχὴ ἄλλης περιόδου θνητοῦ γένους θανατηφόρου.  οὐχ ὑμᾶς δαίμων λήξεται, ἀλλʼ ὑμεῖς δαίμονα αἱρήσεσθε. πρῶτος δʼ ὁ λαχὼν πρῶτος αἱρείσθω βίον ᾧ συνέσται ἐξ ἀνάγκης. ἀρετὴ δὲ ἀδέσποτον, ἣν τιμῶν καὶ ἀτιμάζων πλέον καὶ ἔλαττον αὐτῆς ἕκαστος ἕξει. αἰτία ἑλομένου· θεὸς ἀναίτιος.
ταῦτα εἰπόντα ῥῖψαι ἐπὶ πάντας τοὺς κλήρους, τὸν δὲ παρʼ αὑτὸν πεσόντα ἕκαστον ἀναιρεῖσθαι πλὴν οὗ, ἓ δὲ οὐκ ἐᾶν· τῷ δὲ ἀνελομένῳ δῆλον εἶναι ὁπόστος εἰλήχει."
617e,"οὐχ ὑμᾶς δαίμων λήξεται, ἀλλʼ ὑμεῖς δαίμονα αἱρήσεσθε. πρῶτος δʼ ὁ λαχὼν πρῶτος αἱρείσθω βίον ᾧ συνέσται ἐξ ἀνάγκης. ἀρετὴ δὲ ἀδέσποτον, ἣν τιμῶν καὶ ἀτιμάζων πλέον καὶ ἔλαττον αὐτῆς ἕκαστος ἕξει. αἰτία ἑλομένου· θεὸς ἀναίτιος."
618a,"μετὰ δὲ τοῦτο αὖθις τὰ τῶν βίων παραδείγματα εἰς τὸ πρόσθεν σφῶν θεῖναι ἐπὶ τὴν γῆν, πολὺ πλείω τῶν παρόντων. εἶναι δὲ παντοδαπά· ζῴων τε γὰρ πάντων βίους καὶ δὴ καὶ τοὺς ἀνθρωπίνους ἅπαντας. τυραννίδας τε γὰρ ἐν αὐτοῖς εἶναι, τὰς μὲν διατελεῖς, τὰς δὲ καὶ μεταξὺ διαφθειρομένας καὶ εἰς πενίας τε καὶ φυγὰς καὶ εἰς πτωχείας τελευτώσας· εἶναι δὲ καὶ δοκίμων ἀνδρῶν βίους, τοὺς μὲν ἐπὶ εἴδεσιν καὶ κατὰ κάλλη καὶ τὴν ἄλλην ἰσχύν"
618b,"τε καὶ ἀγωνίαν, τοὺς δʼ ἐπὶ γένεσιν καὶ προγόνων ἀρεταῖς, καὶ ἀδοκίμων κατὰ ταῦτα, ὡσαύτως δὲ καὶ γυναικῶν. ψυχῆς δὲ τάξιν οὐκ ἐνεῖναι διὰ τὸ ἀναγκαίως ἔχειν ἄλλον ἑλομένην βίον ἀλλοίαν γίγνεσθαι· τὰ δʼ ἄλλα ἀλλήλοις τε καὶ πλούτοις καὶ πενίαις, τὰ δὲ νόσοις, τὰ δʼ ὑγιείαις μεμεῖχθαι, τὰ δὲ καὶ μεσοῦν τούτων. ἔνθα δή, ὡς ἔοικεν, ὦ φίλε Γλαύκων, ὁ πᾶς κίνδυνος ἀνθρώπῳ, καὶ διὰ ταῦτα μάλιστα"
618c,"ἐπιμελητέον ὅπως ἕκαστος ἡμῶν τῶν ἄλλων μαθημάτων ἀμελήσας τούτου τοῦ μαθήματος καὶ ζητητὴς καὶ μαθητὴς ἔσται, ἐάν ποθεν οἷός τʼ ᾖ μαθεῖν καὶ ἐξευρεῖν τίς αὐτὸν ποιήσει δυνατὸν καὶ ἐπιστήμονα, βίον καὶ χρηστὸν καὶ πονηρὸν διαγιγνώσκοντα, τὸν βελτίω ἐκ τῶν δυνατῶν ἀεὶ πανταχοῦ αἱρεῖσθαι· ἀναλογιζόμενον πάντα τὰ νυνδὴ ῥηθέντα καὶ συντιθέμενα ἀλλήλοις καὶ διαιρούμενα πρὸς ἀρετὴν βίου πῶς ἔχει, εἰδέναι τί κάλλος πενίᾳ ἢ πλούτῳ κραθὲν καὶ"
618d,"μετὰ ποίας τινὸς ψυχῆς ἕξεως κακὸν ἢ ἀγαθὸν ἐργάζεται, καὶ τί εὐγένειαι καὶ δυσγένειαι καὶ ἰδιωτεῖαι καὶ ἀρχαὶ καὶ ἰσχύες καὶ ἀσθένειαι καὶ εὐμαθίαι καὶ δυσμαθίαι καὶ πάντα τὰ τοιαῦτα τῶν φύσει περὶ ψυχὴν ὄντων καὶ τῶν ἐπικτήτων τί συγκεραννύμενα πρὸς ἄλληλα ἐργάζεται, ὥστε ἐξ ἁπάντων αὐτῶν δυνατὸν εἶναι συλλογισάμενον αἱρεῖσθαι, πρὸς τὴν τῆς ψυχῆς φύσιν ἀποβλέποντα, τόν τε χείρω καὶ τὸν ἀμείνω"
618e,"βίον, χείρω μὲν καλοῦντα ὃς αὐτὴν ἐκεῖσε ἄξει, εἰς τὸ ἀδικωτέραν γίγνεσθαι, ἀμείνω δὲ ὅστις εἰς τὸ δικαιοτέραν. τὰ δὲ ἄλλα πάντα χαίρειν ἐάσει· ἑωράκαμεν γὰρ ὅτι ζῶντί τε καὶ τελευτήσαντι αὕτη κρατίστη αἵρεσις."
619a,"δεῖ ταύτην τὴν δόξαν ἔχοντα εἰς Ἅιδου ἰέναι, ὅπως ἂν ᾖ καὶ ἐκεῖ ἀνέκπληκτος ὑπὸ πλούτων τε καὶ τῶν τοιούτων κακῶν, καὶ μὴ ἐμπεσὼν εἰς τυραννίδας καὶ ἄλλας τοιαύτας πράξεις πολλὰ μὲν ἐργάσηται καὶ ἀνήκεστα κακά, ἔτι δὲ αὐτὸς μείζω πάθῃ, ἀλλὰ γνῷ τὸν μέσον ἀεὶ τῶν τοιούτων βίον αἱρεῖσθαι καὶ φεύγειν τὰ ὑπερβάλλοντα ἑκατέρωσε καὶ ἐν τῷδε τῷ βίῳ κατὰ τὸ δυνατὸν καὶ ἐν παντὶ τῷ ἔπειτα· οὕτω γὰρ"
619b,"εὐδαιμονέστατος γίγνεται ἄνθρωπος.
καὶ δὴ οὖν καὶ τότε ὁ ἐκεῖθεν ἄγγελος ἤγγελλε τὸν μὲν προφήτην οὕτως εἰπεῖν· καὶ τελευταίῳ ἐπιόντι, ξὺν νῷ ἑλομένῳ, συντόνως ζῶντι κεῖται βίος ἀγαπητός, οὐ κακός. μήτε ὁ ἄρχων αἱρέσεως ἀμελείτω μήτε ὁ τελευτῶν ἀθυμείτω.
εἰπόντος δὲ ταῦτα τὸν πρῶτον λαχόντα ἔφη εὐθὺς ἐπιόντα τὴν μεγίστην τυραννίδα ἑλέσθαι, καὶ ὑπὸ ἀφροσύνης τε καὶ λαιμαργίας οὐ πάντα ἱκανῶς ἀνασκεψάμενον ἑλέσθαι, ἀλλʼ"
619c,"αὐτὸν λαθεῖν ἐνοῦσαν εἱμαρμένην παίδων αὑτοῦ βρώσεις καὶ ἄλλα κακά· ἐπειδὴ δὲ κατὰ σχολὴν σκέψασθαι, κόπτεσθαί τε καὶ ὀδύρεσθαι τὴν αἵρεσιν, οὐκ ἐμμένοντα τοῖς προρρηθεῖσιν ὑπὸ τοῦ προφήτου· οὐ γὰρ ἑαυτὸν αἰτιᾶσθαι τῶν κακῶν, ἀλλὰ τύχην τε καὶ δαίμονας καὶ πάντα μᾶλλον ἀνθʼ ἑαυτοῦ. εἶναι δὲ αὐτὸν τῶν ἐκ τοῦ οὐρανοῦ ἡκόντων, ἐν τεταγμένῃ πολιτείᾳ ἐν τῷ προτέρῳ βίῳ βεβιωκότα, ἔθει"
619d,"ἄνευ φιλοσοφίας ἀρετῆς μετειληφότα. ὡς δὲ καὶ εἰπεῖν, οὐκ ἐλάττους εἶναι ἐν τοῖς τοιούτοις ἁλισκομένους τοὺς ἐκ τοῦ οὐρανοῦ ἥκοντας, ἅτε πόνων ἀγυμνάστους· τῶν δʼ ἐκ τῆς γῆς τοὺς πολλούς, ἅτε αὐτούς τε πεπονηκότας ἄλλους τε ἑωρακότας, οὐκ ἐξ ἐπιδρομῆς τὰς αἱρέσεις ποιεῖσθαι. διὸ δὴ καὶ μεταβολὴν τῶν κακῶν καὶ τῶν ἀγαθῶν ταῖς πολλαῖς τῶν ψυχῶν γίγνεσθαι καὶ διὰ τὴν τοῦ κλήρου τύχην· ἐπεὶ εἴ τις ἀεί, ὁπότε εἰς τὸν ἐνθάδε βίον ἀφικνοῖτο, ὑγιῶς φιλοσοφοῖ"
619e,"καὶ ὁ κλῆρος αὐτῷ τῆς αἱρέσεως μὴ ἐν τελευταίοις πίπτοι, κινδυνεύει ἐκ τῶν ἐκεῖθεν ἀπαγγελλομένων οὐ μόνον ἐνθάδε εὐδαιμονεῖν ἄν, ἀλλὰ καὶ τὴν ἐνθένδε ἐκεῖσε καὶ δεῦρο πάλιν πορείαν οὐκ ἂν χθονίαν καὶ τραχεῖαν πορεύεσθαι, ἀλλὰ λείαν τε καὶ οὐρανίαν."
620a,"αἱ ψυχαὶ ᾑροῦντο τοὺς βίους· ἐλεινήν τε γὰρ ἰδεῖν εἶναι καὶ γελοίαν καὶ θαυμασίαν. κατὰ συνήθειαν γὰρ τοῦ προτέρου βίου τὰ πολλὰ αἱρεῖσθαι. ἰδεῖν μὲν γὰρ ψυχὴν ἔφη τήν ποτε Ὀρφέως γενομένην κύκνου βίον αἱρουμένην, μίσει τοῦ γυναικείου γένους διὰ τὸν ὑπʼ ἐκείνων θάνατον οὐκ ἐθέλουσαν ἐν γυναικὶ γεννηθεῖσαν γενέσθαι· ἰδεῖν δὲ τὴν Θαμύρου ἀηδόνος ἑλομένην· ἰδεῖν δὲ καὶ κύκνον μεταβάλλοντα εἰς ἀνθρωπίνου βίου αἵρεσιν, καὶ ἄλλα ζῷα μουσικὰ ὡσαύτως."
620b,"εἰκοστὴν δὲ λαχοῦσαν ψυχὴν ἑλέσθαι λέοντος βίον· εἶναι δὲ τὴν Αἴαντος τοῦ Τελαμωνίου, φεύγουσαν ἄνθρωπον γενέσθαι, μεμνημένην τῆς τῶν ὅπλων κρίσεως. τὴν δʼ ἐπὶ τούτῳ Ἀγαμέμνονος· ἔχθρᾳ δὲ καὶ ταύτην τοῦ ἀνθρωπίνου γένους διὰ τὰ πάθη ἀετοῦ διαλλάξαι βίον. ἐν μέσοις δὲ λαχοῦσαν τὴν Ἀταλάντης ψυχήν, κατιδοῦσαν μεγάλας τιμὰς ἀθλητοῦ ἀνδρός, οὐ δύνασθαι παρελθεῖν, ἀλλὰ λαβεῖν. μετὰ"
620c,"δὲ ταύτην ἰδεῖν τὴν Ἐπειοῦ τοῦ Πανοπέως εἰς τεχνικῆς γυναικὸς ἰοῦσαν φύσιν· πόρρω δʼ ἐν ὑστάτοις ἰδεῖν τὴν τοῦ γελωτοποιοῦ Θερσίτου πίθηκον ἐνδυομένην. κατὰ τύχην δὲ τὴν Ὀδυσσέως λαχοῦσαν πασῶν ὑστάτην αἱρησομένην ἰέναι, μνήμῃ δὲ τῶν προτέρων πόνων φιλοτιμίας λελωφηκυῖαν ζητεῖν περιιοῦσαν χρόνον πολὺν βίον ἀνδρὸς ἰδιώτου ἀπράγμονος, καὶ μόγις εὑρεῖν κείμενόν που καὶ παρημελημένον"
620d,"ὑπὸ τῶν ἄλλων, καὶ εἰπεῖν ἰδοῦσαν ὅτι τὰ αὐτὰ ἂν ἔπραξεν καὶ πρώτη λαχοῦσα, καὶ ἁσμένην ἑλέσθαι. καὶ ἐκ τῶν ἄλλων δὴ θηρίων ὡσαύτως εἰς ἀνθρώπους ἰέναι καὶ εἰς ἄλληλα, τὰ μὲν ἄδικα εἰς τὰ ἄγρια, τὰ δὲ δίκαια εἰς τὰ ἥμερα μεταβάλλοντα, καὶ πάσας μείξεις μείγνυσθαι.
ἐπειδὴ δʼ οὖν πάσας τὰς ψυχὰς τοὺς βίους ᾑρῆσθαι, ὥσπερ ἔλαχον ἐν τάξει προσιέναι πρὸς τὴν Λάχεσιν· ἐκείνην δʼ ἑκάστῳ ὃν εἵλετο δαίμονα, τοῦτον φύλακα συμπέμπειν"
620e,"τοῦ βίου καὶ ἀποπληρωτὴν τῶν αἱρεθέντων. ὃν πρῶτον μὲν ἄγειν αὐτὴν πρὸς τὴν Κλωθὼ ὑπὸ τὴν ἐκείνης χεῖρά τε καὶ ἐπιστροφὴν τῆς τοῦ ἀτράκτου δίνης, κυροῦντα ἣν λαχὼν εἵλετο μοῖραν· ταύτης δʼ ἐφαψάμενον αὖθις ἐπὶ τὴν τῆς Ἀτρόπου ἄγειν νῆσιν, ἀμετάστροφα τὰ ἐπικλωσθέντα ποιοῦντα·"
621a,"ἀνάγκης ἰέναι θρόνον, καὶ διʼ ἐκείνου διεξελθόντα, ἐπειδὴ καὶ οἱ ἄλλοι διῆλθον, πορεύεσθαι ἅπαντας εἰς τὸ τῆς Λήθης πεδίον διὰ καύματός τε καὶ πνίγους δεινοῦ· καὶ γὰρ εἶναι αὐτὸ κενὸν δένδρων τε καὶ ὅσα γῆ φύει. σκηνᾶσθαι οὖν σφᾶς ἤδη ἑσπέρας γιγνομένης παρὰ τὸν Ἀμέλητα ποταμόν, οὗ τὸ ὕδωρ ἀγγεῖον οὐδὲν στέγειν. μέτρον μὲν οὖν τι τοῦ ὕδατος πᾶσιν ἀναγκαῖον εἶναι πιεῖν, τοὺς δὲ φρονήσει μὴ σῳζομένους πλέον πίνειν τοῦ μέτρου· τὸν δὲ ἀεὶ πιόντα"
621b,"πάντων ἐπιλανθάνεσθαι. ἐπειδὴ δὲ κοιμηθῆναι καὶ μέσας νύκτας γενέσθαι, βροντήν τε καὶ σεισμὸν γενέσθαι, καὶ ἐντεῦθεν ἐξαπίνης ἄλλον ἄλλῃ φέρεσθαι ἄνω εἰς τὴν γένεσιν, ᾄττοντας ὥσπερ ἀστέρας. αὐτὸς δὲ τοῦ μὲν ὕδατος κωλυθῆναι πιεῖν· ὅπῃ μέντοι καὶ ὅπως εἰς τὸ σῶμα ἀφίκοιτο, οὐκ εἰδέναι, ἀλλʼ ἐξαίφνης ἀναβλέψας ἰδεῖν ἕωθεν αὑτὸν κείμενον ἐπὶ τῇ πυρᾷ.
καὶ οὕτως, ὦ Γλαύκων, μῦθος ἐσώθη καὶ οὐκ ἀπώλετο,"
621c,"καὶ ἡμᾶς ἂν σώσειεν, ἂν πειθώμεθα αὐτῷ, καὶ τὸν τῆς Λήθης ποταμὸν εὖ διαβησόμεθα καὶ τὴν ψυχὴν οὐ μιανθησόμεθα. ἀλλʼ ἂν ἐμοὶ πειθώμεθα, νομίζοντες ἀθάνατον ψυχὴν καὶ δυνατὴν πάντα μὲν κακὰ ἀνέχεσθαι, πάντα δὲ ἀγαθά, τῆς ἄνω ὁδοῦ ἀεὶ ἑξόμεθα καὶ δικαιοσύνην μετὰ φρονήσεως παντὶ τρόπῳ ἐπιτηδεύσομεν, ἵνα καὶ ἡμῖν αὐτοῖς φίλοι ὦμεν καὶ τοῖς θεοῖς, αὐτοῦ τε μένοντες ἐνθάδε, καὶ ἐπειδὰν τὰ ἆθλα"
621d,"αὐτῆς κομιζώμεθα, ὥσπερ οἱ νικηφόροι περιαγειρόμενοι, καὶ ἐνθάδε καὶ ἐν τῇ χιλιέτει πορείᾳ, ἣν διεληλύθαμεν, εὖ πράττωμεν."
