section,text
348a,"ἤκουσας, ἦν δʼ ἐγώ, ὅσα ἄρτι Θρασύμαχος ἀγαθὰ διῆλθεν τῷ τοῦ ἀδίκου; 
ἤκουσα, ἔφη, ἀλλʼ οὐ πείθομαι. 
βούλει οὖν αὐτὸν πείθωμεν, ἂν δυνώμεθά πῃ ἐξευρεῖν, ὡς οὐκ ἀληθῆ λέγει; 
πῶς γὰρ οὐ βούλομαι; ἦ δʼ ὅς. 
ἂν μὲν τοίνυν, ἦν δʼ ἐγώ, ἀντικατατείναντες λέγωμεν αὐτῷ λόγον παρὰ λόγον, ὅσα αὖ ἀγαθὰ ἔχει τὸ δίκαιον εἶναι, καὶ αὖθις οὗτος, καὶ ἄλλον ἡμεῖς, ἀριθμεῖν δεήσει"
348b,"τἀγαθὰ καὶ μετρεῖν ὅσα ἑκάτεροι ἐν ἑκατέρῳ λέγομεν, καὶ ἤδη δικαστῶν τινων τῶν διακρινούντων δεησόμεθα· ἂν δὲ ὥσπερ ἄρτι ἀνομολογούμενοι πρὸς ἀλλήλους σκοπῶμεν, ἅμα αὐτοί τε δικασταὶ καὶ ῥήτορες ἐσόμεθα. 
πάνυ μὲν οὖν, ἔφη. 
ὁποτέρως οὖν σοι, ἦν δʼ ἐγώ, ἀρέσκει. 
οὕτως, ἔφη. 
ἴθι δή, ἦν δʼ ἐγώ, ὦ Θρασύμαχε, ἀπόκριναι ἡμῖν ἐξ ἀρχῆς. τὴν τελέαν ἀδικίαν τελέας οὔσης δικαιοσύνης λυσιτελεστέραν φῂς εἶναι;"
348c,"πάνυ μὲν οὖν καὶ φημί, ἔφη, καὶ διʼ ἅ, εἴρηκα. 
φέρε δή, τὸ τοιόνδε περὶ αὐτῶν πῶς λέγεις; τὸ μέν που ἀρετὴν αὐτοῖν καλεῖς, τὸ δὲ κακίαν; 
πῶς γὰρ οὔ; 
οὐκοῦν τὴν μὲν δικαιοσύνην ἀρετήν, τὴν δὲ ἀδικίαν κακίαν; 
εἰκός γʼ, ἔφη, ὦ ἥδιστε, ἐπειδή γε καὶ λέγω ἀδικίαν μὲν λυσιτελεῖν, δικαιοσύνην δʼ οὔ. 
ἀλλὰ τί μήν; 
τοὐναντίον, ἦ δʼ ὅς. 
ἦ τὴν δικαιοσύνην κακίαν; 
οὔκ, ἀλλὰ πάνυ γενναίαν εὐήθειαν."
348d,"τὴν ἀδικίαν ἄρα κακοήθειαν καλεῖς; 
οὔκ, ἀλλʼ εὐβουλίαν, ἔφη. 
ἦ καὶ φρόνιμοί σοι, ὦ Θρασύμαχε, δοκοῦσιν εἶναι καὶ ἀγαθοὶ οἱ ἄδικοι; 
οἵ γε τελέως, ἔφη, οἷοί τε ἀδικεῖν, πόλεις τε καὶ ἔθνη δυνάμενοι ἀνθρώπων ὑφʼ ἑαυτοὺς ποιεῖσθαι· σὺ δὲ οἴει με ἴσως τοὺς τὰ βαλλάντια ἀποτέμνοντας λέγειν. λυσιτελεῖ μὲν οὖν, ἦ δʼ ὅς, καὶ τὰ τοιαῦτα, ἐάνπερ λανθάνῃ· ἔστι δὲ οὐκ ἄξια λόγου, ἀλλʼ ἃ νυνδὴ ἔλεγον."
348e,"τοῦτο μέν, ἔφην, οὐκ ἀγνοῶ ὃ βούλει λέγειν, ἀλλὰ τόδε ἐθαύμασα, εἰ ἐν ἀρετῆς καὶ σοφίας τιθεῖς μέρει τὴν ἀδικίαν, τὴν δὲ δικαιοσύνην ἐν τοῖς ἐναντίοις. 
ἀλλὰ πάνυ οὕτω τίθημι. 
τοῦτο, ἦν δʼ ἐγώ, ἤδη στερεώτερον, ὦ ἑταῖρε, καὶ οὐκέτι ῥᾴδιον ἔχειν ὅτι τις εἴπῃ."
349a,"ἃ ἡμεῖς τῷ δικαίῳ προσετίθεμεν, ἐπειδή γε καὶ ἐν ἀρετῇ αὐτὸ καὶ σοφίᾳ ἐτόλμησας θεῖναι. 
ἀληθέστατα, ἔφη, μαντεύῃ. 
ἀλλʼ οὐ μέντοι, ἦν δʼ ἐγώ, ἀποκνητέον γε τῷ λόγῳ ἐπεξελθεῖν σκοπούμενον, ἕως ἄν σε ὑπολαμβάνω λέγειν ἅπερ διανοῇ. ἐμοὶ γὰρ δοκεῖς σύ, ὦ Θρασύμαχε, ἀτεχνῶς νῦν οὐ σκώπτειν, ἀλλὰ τὰ δοκοῦντα περὶ τῆς ἀληθείας λέγειν. 
τί δέ σοι, ἔφη, τοῦτο διαφέρει, εἴτε μοι δοκεῖ εἴτε μή, ἀλλʼ οὐ τὸν λόγον ἐλέγχεις;"
349b,"οὐδέν, ἦν δʼ ἐγώ. ἀλλὰ τόδε μοι πειρῶ ἔτι πρὸς τούτοις ἀποκρίνασθαι· ὁ δίκαιος τοῦ δικαίου δοκεῖ τί σοι ἂν ἐθέλειν πλέον ἔχειν; 
οὐδαμῶς, ἔφη· οὐ γὰρ ἂν ἦν ἀστεῖος, ὥσπερ νῦν, καὶ εὐήθης. 
τί δέ; τῆς δικαίας πράξεως; 
οὐδὲ τῆς δικαίας, ἔφη. 
τοῦ δὲ ἀδίκου πότερον ἀξιοῖ ἂν πλεονεκτεῖν καὶ ἡγοῖτο δίκαιον εἶναι, ἢ οὐκ ἂν ἡγοῖτο; 
ἡγοῖτʼ ἄν, ἦ δʼ ὅς, καὶ ἀξιοῖ, ἀλλʼ οὐκ ἂν δύναιτο. 
ἀλλʼ οὐ τοῦτο, ἦν δʼ ἐγώ, ἐρωτῶ, ἀλλʼ εἰ τοῦ μὲν"
349c,"δικαίου μὴ ἀξιοῖ πλέον ἔχειν μηδὲ βούλεται ὁ δίκαιος, τοῦ δὲ ἀδίκου; 
ἀλλʼ οὕτως, ἔφη, ἔχει. 
τί δὲ δὴ ὁ ἄδικος; ἆρα ἀξιοῖ τοῦ δικαίου πλεονεκτεῖν καὶ τῆς δικαίας πράξεως; 
πῶς γὰρ οὔκ; ἔφη, ὅς γε πάντων πλέον ἔχειν ἀξιοῖ; 
οὐκοῦν καὶ ἀδίκου γε ἀνθρώπου τε καὶ πράξεως ὁ ἄδικος πλεονεκτήσει καὶ ἁμιλλήσεται ὡς ἁπάντων πλεῖστον αὐτὸς λάβῃ; 
ἔστι ταῦτα. 
ὧδε δὴ λέγωμεν, ἔφην· ὁ δίκαιος τοῦ μὲν ὁμοίου οὐ πλεονεκτεῖ, τοῦ δὲ ἀνομοίου, ὁ δὲ ἄδικος τοῦ τε ὁμοίου καὶ"
349d,"τοῦ ἀνομοίου; 
ἄριστα, ἔφη, εἴρηκας. 
ἔστιν δέ γε, ἔφην, φρόνιμός τε καὶ ἀγαθὸς ὁ ἄδικος, ὁ δὲ δίκαιος οὐδέτερα; 
καὶ τοῦτʼ, ἔφη, εὖ. 
οὐκοῦν, ἦν δʼ ἐγώ, καὶ ἔοικε τῷ φρονίμῳ καὶ τῷ ἀγαθῷ ὁ ἄδικος, ὁ δὲ δίκαιος οὐκ ἔοικεν; 
πῶς γὰρ οὐ μέλλει, ἔφη, ὁ τοιοῦτος ὢν καὶ ἐοικέναι τοῖς τοιούτοις, ὁ δὲ μὴ ἐοικέναι; 
καλῶς. τοιοῦτος ἄρα ἐστὶν ἑκάτερος αὐτῶν οἷσπερ ἔοικεν; 
ἀλλὰ τί μέλλει; ἔφη. 
εἶεν, ὦ Θρασύμαχε· μουσικὸν δέ τινα λέγεις, ἕτερον δὲ"
349e,"ἄμουσον; 
ἔγωγε. 
πότερον φρόνιμον καὶ πότερον ἄφρονα; 
τὸν μὲν μουσικὸν δήπου φρόνιμον, τὸν δὲ ἄμουσον ἄφρονα. 
οὐκοῦν καὶ ἅπερ φρόνιμον, ἀγαθόν, ἃ δὲ ἄφρονα, κακόν; 
ναί. 
τί δὲ ἰατρικόν; οὐχ οὕτως; 
οὕτως. 
δοκεῖ ἂν οὖν τίς σοι, ὦ ἄριστε, μουσικὸς ἀνὴρ ἁρμοττόμενος λύραν ἐθέλειν μουσικοῦ ἀνδρὸς ἐν τῇ ἐπιτάσει καὶ ἀνέσει τῶν χορδῶν πλεονεκτεῖν ἢ ἀξιοῦν πλέον ἔχειν; 
οὐκ ἔμοιγε. 
τί δέ; ἀμούσου; 
ἀνάγκη, ἔφη."
350a,"τί δὲ ἰατρικός; ἐν τῇ ἐδωδῇ ἢ πόσει ἐθέλειν ἄν τι ἰατρικοῦ πλεονεκτεῖν ἢ ἀνδρὸς ἢ πράγματος; 
οὐ δῆτα. 
μὴ ἰατρικοῦ δέ; 
ναί. 
περὶ πάσης δὴ ὅρα ἐπιστήμης τε καὶ ἀνεπιστημοσύνης εἴ τίς σοι δοκεῖ ἐπιστήμων ὁστισοῦν πλείω ἂν ἐθέλειν αἱρεῖσθαι ἢ ὅσα ἄλλος ἐπιστήμων ἢ πράττειν ἢ λέγειν, καὶ οὐ ταὐτὰ τῷ ὁμοίῳ ἑαυτῷ εἰς τὴν αὐτὴν πρᾶξιν. 
ἀλλʼ ἴσως, ἔφη, ἀνάγκη τοῦτό γε οὕτως ἔχειν. 
τί δὲ ὁ ἀνεπιστήμων; οὐχὶ ὁμοίως μὲν ἐπιστήμονος"
350b,"πλεονεκτήσειεν ἄν, ὁμοίως δὲ ἀνεπιστήμονος; 
ἴσως. 
ὁ δὲ ἐπιστήμων σοφός; 
φημί. 
ὁ δὲ σοφὸς ἀγαθός; 
φημί. 
ὁ ἄρα ἀγαθός τε καὶ σοφὸς τοῦ μὲν ὁμοίου οὐκ ἐθελήσει πλεονεκτεῖν, τοῦ δὲ ἀνομοίου τε καὶ ἐναντίου. 
ἔοικεν, ἔφη. 
ὁ δὲ κακός τε καὶ ἀμαθὴς τοῦ τε ὁμοίου καὶ τοῦ ἐναντίου. 
φαίνεται. 
οὐκοῦν, ὦ Θρασύμαχε, ἦν δʼ ἐγώ, ὁ ἄδικος ἡμῖν τοῦ ἀνομοίου τε καὶ ὁμοίου πλεονεκτεῖ; ἢ οὐχ οὕτως ἔλεγες; 
ἔγωγε, ἔφη."
350c,"ὁ δέ γε δίκαιος τοῦ μὲν ὁμοίου οὐ πλεονεκτήσει, τοῦ δὲ ἀνομοίου; 
ναί. 
ἔοικεν ἄρα, ἦν δʼ ἐγώ, ὁ μὲν δίκαιος τῷ σοφῷ καὶ ἀγαθῷ, ὁ δὲ ἄδικος τῷ κακῷ καὶ ἀμαθεῖ. 
κινδυνεύει. 
ἀλλὰ μὴν ὡμολογοῦμεν, ᾧ γε ὅμοιος ἑκάτερος εἴη, τοιοῦτον καὶ ἑκάτερον εἶναι. 
ὡμολογοῦμεν γάρ. 
ὁ μὲν ἄρα δίκαιος ἡμῖν ἀναπέφανται ὢν ἀγαθός τε καὶ σοφός, ὁ δὲ ἄδικος ἀμαθής τε καὶ κακός. 
ὁ δὴ Θρασύμαχος ὡμολόγησε μὲν πάντα ταῦτα, οὐχ"
350d,"ὡς ἐγὼ νῦν ῥᾳδίως λέγω, ἀλλʼ ἑλκόμενος καὶ μόγις, μετὰ ἱδρῶτος θαυμαστοῦ ὅσου, ἅτε καὶ θέρους ὄντος—τότε καὶ εἶδον ἐγώ, πρότερον δὲ οὔπω, Θρασύμαχον ἐρυθριῶντα— ἐπειδὴ δὲ οὖν διωμολογησάμεθα τὴν δικαιοσύνην ἀρετὴν εἶναι καὶ σοφίαν, τὴν δὲ ἀδικίαν κακίαν τε καὶ ἀμαθίαν, εἶεν, ἦν δʼ ἐγώ, τοῦτο μὲν ἡμῖν οὕτω κείσθω, ἔφαμεν δὲ δὴ καὶ ἰσχυρὸν εἶναι τὴν ἀδικίαν. ἢ οὐ μέμνησαι, ὦ Θρασύμαχε; 
μέμνημαι, ἔφη· ἀλλʼ ἔμοιγε οὐδὲ ἃ νῦν λέγεις ἀρέσκει, καὶ ἔχω περὶ αὐτῶν λέγειν. εἰ οὖν λέγοιμι, εὖ οἶδʼ ὅτι"
350e,"δημηγορεῖν ἄν με φαίης. ἢ οὖν ἔα με εἰπεῖν ὅσα βούλομαι, ἤ, εἰ βούλει ἐρωτᾶν, ἐρώτα· ἐγὼ δέ σοι, ὥσπερ ταῖς γραυσὶν ταῖς τοὺς μύθους λεγούσαις, εἶεν ἐρῶ καὶ κατανεύσομαι καὶ ἀνανεύσομαι. 
μηδαμῶς, ἦν δʼ ἐγώ, παρά γε τὴν σαυτοῦ δόξαν. 
ὥστε σοί, ἔφη, ἀρέσκειν, ἐπειδήπερ οὐκ ἐᾷς λέγειν. καίτοι τί ἄλλο βούλει; 
οὐδὲν μὰ Δία, ἦν δʼ ἐγώ, ἀλλʼ εἴπερ τοῦτο ποιήσεις, ποίει· ἐγὼ δὲ ἐρωτήσω. 
ἐρώτα δή."
351a,">τὸν λόγον, ὁποῖόν τι τυγχάνει ὂν δικαιοσύνη πρὸς ἀδικίαν. ἐλέχθη γάρ που ὅτι καὶ δυνατώτερον καὶ ἰσχυρότερον εἴη ἀδικία δικαιοσύνης· νῦν δέ γʼ, ἔφην, εἴπερ σοφία τε καὶ ἀρετή ἐστιν δικαιοσύνη, ῥᾳδίως οἶμαι φανήσεται καὶ ἰσχυρότερον ἀδικίας, ἐπειδήπερ ἐστὶν ἀμαθία ἡ ἀδικία— οὐδεὶς ἂν ἔτι τοῦτο ἀγνοήσειεν—ἀλλʼ οὔ τι οὕτως ἁπλῶς, ὦ Θρασύμαχε, ἔγωγε ἐπιθυμῶ, ἀλλὰ τῇδέ πῃ σκέψασθαι·"
351b,"πόλιν φαίης ἂν ἄδικον εἶναι καὶ ἄλλας πόλεις ἐπιχειρεῖν δουλοῦσθαι ἀδίκως καὶ καταδεδουλῶσθαι, πολλὰς δὲ καὶ ὑφʼ ἑαυτῇ ἔχειν δουλωσαμένην; 
πῶς γὰρ οὔκ; ἔφη. καὶ τοῦτό γε ἡ ἀρίστη μάλιστα ποιήσει καὶ τελεώτατα οὖσα ἄδικος. 
μανθάνω, ἔφην, ὅτι σὸς οὗτος ἦν ὁ λόγος. ἀλλὰ τόδε περὶ αὐτοῦ σκοπῶ· πότερον ἡ κρείττων γιγνομένη πόλις πόλεως ἄνευ δικαιοσύνης τὴν δύναμιν ταύτην ἕξει, ἢ ἀνάγκη αὐτῇ μετὰ δικαιοσύνης;"
351c,"εἰ μέν, ἔφη, ὡς σὺ ἄρτι ἔλεγες ἔχει—ἡ δικαιοσύνη σοφία—μετὰ δικαιοσύνης· εἰ δʼ ὡς ἐγὼ ἔλεγον, μετὰ ἀδικίας. 
πάνυ ἄγαμαι, ἦν δʼ ἐγώ, ὦ Θρασύμαχε, ὅτι οὐκ ἐπινεύεις μόνον καὶ ἀνανεύεις, ἀλλὰ καὶ ἀποκρίνῃ πάνυ καλῶς. 
σοὶ γάρ, ἔφη, χαρίζομαι. 
εὖ γε σὺ ποιῶν· ἀλλὰ δὴ καὶ τόδε μοι χάρισαι καὶ λέγε· δοκεῖς ἂν ἢ πόλιν ἢ στρατόπεδον ἢ λῃστὰς ἢ κλέπτας ἢ ἄλλο τι ἔθνος, ὅσα κοινῇ ἐπί τι ἔρχεται ἀδίκως, πρᾶξαι ἄν τι δύνασθαι, εἰ ἀδικοῖεν ἀλλήλους;"
351d,"οὐ δῆτα, ἦ δʼ ὅς. 
τί δʼ εἰ μὴ ἀδικοῖεν; οὐ μᾶλλον; 
πάνυ γε. 
στάσεις γάρ που, ὦ Θρασύμαχε, ἥ γε ἀδικία καὶ μίση καὶ μάχας ἐν ἀλλήλοις παρέχει, ἡ δὲ δικαιοσύνη ὁμόνοιαν καὶ φιλίαν· ἦ γάρ; 
ἔστω, ἦ δʼ ὅς, ἵνα σοι μὴ διαφέρωμαι. 
ἀλλʼ εὖ γε σὺ ποιῶν, ὦ ἄριστε. τόδε δέ μοι λέγε· ἆρα εἰ τοῦτο ἔργον ἀδικίας, μῖσος ἐμποιεῖν ὅπου ἂν ἐνῇ, οὐ καὶ ἐν ἐλευθέροις τε καὶ δούλοις ἐγγιγνομένη μισεῖν ποιήσει ἀλλήλους καὶ στασιάζειν καὶ ἀδυνάτους εἶναι κοινῇ μετʼ"
351e,"ἀλλήλων πράττειν; 
πάνυ γε. 
τί δὲ ἂν ἐν δυοῖν ἐγγένηται; οὐ διοίσονται καὶ μισήσουσιν καὶ ἐχθροὶ ἔσονται ἀλλήλοις τε καὶ τοῖς δικαίοις; 
ἔσονται, ἔφη. 
ἐὰν δὲ δή, ὦ θαυμάσιε, ἐν ἑνὶ ἐγγένηται ἀδικία, μῶν μὴ ἀπολεῖ τὴν αὑτῆς δύναμιν, ἢ οὐδὲν ἧττον ἕξει; 
μηδὲν ἧττον ἐχέτω, ἔφη."
352a,"ἄλλῳ ὁτῳοῦν, πρῶτον μὲν ἀδύνατον αὐτὸ ποιεῖν πράττειν μεθʼ αὑτοῦ διὰ τὸ στασιάζειν καὶ διαφέρεσθαι, ἔτι δʼ ἐχθρὸν εἶναι ἑαυτῷ τε καὶ τῷ ἐναντίῳ παντὶ καὶ τῷ δικαίῳ; οὐχ οὕτως; 
πάνυ γε. 
καὶ ἐν ἑνὶ δὴ οἶμαι ἐνοῦσα ταὐτὰ ταῦτα ποιήσει ἅπερ πέφυκεν ἐργάζεσθαι· πρῶτον μὲν ἀδύνατον αὐτὸν πράττειν ποιήσει στασιάζοντα καὶ οὐχ ὁμονοοῦντα αὐτὸν ἑαυτῷ, ἔπειτα ἐχθρὸν καὶ ἑαυτῷ καὶ τοῖς δικαίοις· ἦ γάρ; 
ναί. 
δίκαιοι δέ γʼ εἰσίν, ὦ φίλε, καὶ οἱ θεοί; 
ἔστω, ἔφη."
352b,"καὶ θεοῖς ἄρα ἐχθρὸς ἔσται ὁ ἄδικος, ὦ Θρασύμαχε, ὁ δὲ δίκαιος φίλος. 
εὐωχοῦ τοῦ λόγου, ἔφη, θαρρῶν· οὐ γὰρ ἔγωγέ σοι ἐναντιώσομαι, ἵνα μὴ τοῖσδε ἀπέχθωμαι. 
ἴθι δή, ἦν δʼ ἐγώ, καὶ τὰ λοιπά μοι τῆς ἑστιάσεως ἀποπλήρωσον ἀποκρινόμενος ὥσπερ καὶ νῦν. ὅτι μὲν γὰρ καὶ σοφώτεροι καὶ ἀμείνους καὶ δυνατώτεροι πράττειν οἱ δίκαιοι φαίνονται, οἱ δὲ ἄδικοι οὐδὲ πράττειν μετʼ ἀλλήλων οἷοί"
352c,"τε—ἀλλὰ δὴ καὶ οὕς φαμεν ἐρρωμένως πώποτέ τι μετʼ ἀλλήλων κοινῇ πρᾶξαι ἀδίκους ὄντας, τοῦτο οὐ παντάπασιν ἀληθὲς λέγομεν· οὐ γὰρ ἂν ἀπείχοντο ἀλλήλων κομιδῇ ὄντες ἄδικοι, ἀλλὰ δῆλον ὅτι ἐνῆν τις αὐτοῖς δικαιοσύνη, ἣ αὐτοὺς ἐποίει μήτοι καὶ ἀλλήλους γε καὶ ἐφʼ οὓς ᾖσαν ἅμα ἀδικεῖν, διʼ ἣν ἔπραξαν ἃ ἔπραξαν, ὥρμησαν δὲ ἐπὶ τὰ ἄδικα ἀδικίᾳ ἡμιμόχθηροι ὄντες, ἐπεὶ οἵ γε παμπόνηροι καὶ τελέως ἄδικοι τελέως εἰσὶ καὶ πράττειν ἀδύνατοι—ταῦτα"
352d,"μὲν οὖν ὅτι οὕτως ἔχει μανθάνω, ἀλλʼ οὐχ ὡς σὺ τὸ πρῶτον ἐτίθεσο· εἰ δὲ καὶ ἄμεινον ζῶσιν οἱ δίκαιοι τῶν ἀδίκων καὶ εὐδαιμονέστεροί εἰσιν, ὅπερ τὸ ὕστερον προυθέμεθα σκέψασθαι, σκεπτέον. φαίνονται μὲν οὖν καὶ νῦν, ὥς γέ μοι δοκεῖ, ἐξ ὧν εἰρήκαμεν· ὅμως δʼ ἔτι βέλτιον σκεπτέον. οὐ γὰρ περὶ τοῦ ἐπιτυχόντος ὁ λόγος, ἀλλὰ περὶ τοῦ ὅντινα τρόπον χρὴ ζῆν. 
σκόπει δή, ἔφη. 
σκοπῶ, ἦν δʼ ἐγώ. καί μοι λέγε· δοκεῖ τί σοι εἶναι ἵππου ἔργον;"
352e,"ἔμοιγε. 
ἆρʼ οὖν τοῦτο ἂν θείης καὶ ἵππου καὶ ἄλλου ὁτουοῦν ἔργον, ὃ ἂν ἢ μόνῳ ἐκείνῳ ποιῇ τις ἢ ἄριστα; 
οὐ μανθάνω, ἔφη. 
ἀλλʼ ὧδε· ἔσθʼ ὅτῳ ἂν ἄλλῳ ἴδοις ἢ ὀφθαλμοῖς; 
οὐ δῆτα. 
τί δέ; ἀκούσαις ἄλλῳ ἢ ὠσίν; 
οὐδαμῶς. 
οὐκοῦν δικαίως ἂν ταῦτα τούτων φαμὲν ἔργα εἶναι; 
πάνυ γε."
353a,"τί δέ; μαχαίρᾳ ἂν ἀμπέλου κλῆμα ἀποτέμοις καὶ σμίλῃ καὶ ἄλλοις πολλοῖς; 
πῶς γὰρ οὔ; 
ἀλλʼ οὐδενί γʼ ἂν οἶμαι οὕτω καλῶς ὡς δρεπάνῳ τῷ ἐπὶ τούτῳ ἐργασθέντι. 
ἀληθῆ. 
ἆρʼ οὖν οὐ τοῦτο τούτου ἔργον θήσομεν; 
θήσομεν μὲν οὖν. 
νῦν δὴ οἶμαι ἄμεινον ἂν μάθοις ὃ ἄρτι ἠρώτων, πυνθανόμενος εἰ οὐ τοῦτο ἑκάστου εἴη ἔργον ὃ ἂν ἢ μόνον τι ἢ κάλλιστα τῶν ἄλλων ἀπεργάζηται. 
ἀλλά, ἔφη, μανθάνω τε καί μοι δοκεῖ τοῦτο ἑκάστου"
353b,"πράγματος ἔργον εἶναι. 
εἶεν, ἦν δʼ ἐγώ. οὐκοῦν καὶ ἀρετὴ δοκεῖ σοι εἶναι ἑκάστῳ ᾧπερ καὶ ἔργον τι προστέτακται; ἴωμεν δὲ ἐπὶ τὰ αὐτὰ πάλιν· ὀφθαλμῶν, φαμέν, ἔστι τι ἔργον; 
ἔστιν. 
ἆρʼ οὖν καὶ ἀρετὴ ὀφθαλμῶν ἔστιν; 
καὶ ἀρετή. 
τί δέ; ὤτων ἦν τι ἔργον; 
ναί. 
οὐκοῦν καὶ ἀρετή; 
καὶ ἀρετή. 
τί δὲ πάντων πέρι τῶν ἄλλων; οὐχ οὕτω; 
οὕτω. 
ἔχε δή· ἆρʼ ἄν ποτε ὄμματα τὸ αὑτῶν ἔργον καλῶς"
353c,"ἀπεργάσαιντο μὴ ἔχοντα τὴν αὑτῶν οἰκείαν ἀρετήν, ἀλλʼ ἀντὶ τῆς ἀρετῆς κακίαν; 
καὶ πῶς ἄν; ἔφη· τυφλότητα γὰρ ἴσως λέγεις ἀντὶ τῆς ὄψεως. 
ἥτις, ἦν δʼ ἐγώ, αὐτῶν ἡ ἀρετή· οὐ γάρ πω τοῦτο ἐρωτῶ, ἀλλʼ εἰ τῇ οἰκείᾳ μὲν ἀρετῇ τὸ αὑτῶν ἔργον εὖ ἐργάσεται τὰ ἐργαζόμενα, κακίᾳ δὲ κακῶς. 
ἀληθές, ἔφη, τοῦτό γε λέγεις. 
οὐκοῦν καὶ ὦτα στερόμενα τῆς αὑτῶν ἀρετῆς κακῶς τὸ αὑτῶν ἔργον ἀπεργάσεται; 
πάνυ γε."
353d,"τίθεμεν οὖν καὶ τἆλλα πάντα εἰς τὸν αὐτὸν λόγον; 
ἔμοιγε δοκεῖ. 
ἴθι δή, μετὰ ταῦτα τόδε σκέψαι. ψυχῆς ἔστιν τι ἔργον ὃ ἄλλῳ τῶν ὄντων οὐδʼ ἂν ἑνὶ πράξαις, οἷον τὸ τοιόνδε· τὸ ἐπιμελεῖσθαι καὶ ἄρχειν καὶ βουλεύεσθαι καὶ τὰ τοιαῦτα πάντα, ἔσθʼ ὅτῳ ἄλλῳ ἢ ψυχῇ δικαίως ἂν αὐτὰ ἀποδοῖμεν καὶ φαῖμεν ἴδια ἐκείνης εἶναι; 
οὐδενὶ ἄλλῳ. 
τί δʼ αὖ τὸ ζῆν; οὐ ψυχῆς φήσομεν ἔργον εἶναι; 
μάλιστά γʼ, ἔφη. 
οὐκοῦν καὶ ἀρετήν φαμέν τινα ψυχῆς εἶναι; 
φαμέν."
353e,"ἆρʼ οὖν ποτε, ὦ Θρασύμαχε, ψυχὴ τὰ αὑτῆς ἔργα εὖ ἀπεργάσεται στερομένη τῆς οἰκείας ἀρετῆς, ἢ ἀδύνατον; 
ἀδύνατον. 
ἀνάγκη ἄρα κακῇ ψυχῇ κακῶς ἄρχειν καὶ ἐπιμελεῖσθαι, τῇ δὲ ἀγαθῇ πάντα ταῦτα εὖ πράττειν. 
ἀνάγκη. 
οὐκοῦν ἀρετήν γε συνεχωρήσαμεν ψυχῆς εἶναι δικαιοσύνην, κακίαν δὲ ἀδικίαν; 
συνεχωρήσαμεν γάρ. 
ἡ μὲν ἄρα δικαία ψυχὴ καὶ ὁ δίκαιος ἀνὴρ εὖ βιώσεται, κακῶς δὲ ὁ ἄδικος. 
φαίνεται, ἔφη, κατὰ τὸν σὸν λόγον."
354a,"ἀλλὰ μὴν ὅ γε εὖ ζῶν μακάριός τε καὶ εὐδαίμων, ὁ δὲ μὴ τἀναντία. 
πῶς γὰρ οὔ; 
ὁ μὲν δίκαιος ἄρα εὐδαίμων, ὁ δʼ ἄδικος ἄθλιος. 
ἔστω, ἔφη. 
ἀλλὰ μὴν ἄθλιόν γε εἶναι οὐ λυσιτελεῖ, εὐδαίμονα δέ. 
πῶς γὰρ οὔ; 
οὐδέποτʼ ἄρα, ὦ μακάριε Θρασύμαχε, λυσιτελέστερον ἀδικία δικαιοσύνης. 
ταῦτα δή σοι, ἔφη, ὦ Σώκρατες, εἱστιάσθω ἐν τοῖς Βενδιδίοις. 
ὑπὸ σοῦ γε, ἦν δʼ ἐγώ, ὦ Θρασύμαχε, ἐπειδή μοι πρᾷος ἐγένου καὶ χαλεπαίνων ἐπαύσω. οὐ μέντοι καλῶς γε"
354b,"εἱστίαμαι, διʼ ἐμαυτὸν ἀλλʼ οὐ διὰ σέ· ἀλλʼ ὥσπερ οἱ λίχνοι τοῦ ἀεὶ παραφερομένου ἀπογεύονται ἁρπάζοντες, πρὶν τοῦ προτέρου μετρίως ἀπολαῦσαι, καὶ ἐγώ μοι δοκῶ οὕτω, πρὶν ὃ τὸ πρῶτον ἐσκοποῦμεν εὑρεῖν, τὸ δίκαιον ὅτι ποτʼ ἐστίν, ἀφέμενος ἐκείνου ὁρμῆσαι ἐπὶ τὸ σκέψασθαι περὶ αὐτοῦ εἴτε κακία ἐστὶν καὶ ἀμαθία, εἴτε σοφία καὶ ἀρετή, καὶ ἐμπεσόντος αὖ ὕστερον λόγου, ὅτι λυσιτελέστερον ἡ ἀδικία τῆς δικαιοσύνης, οὐκ ἀπεσχόμην τὸ μὴ οὐκ ἐπὶ τοῦτο ἐλθεῖν ἀπʼ ἐκείνου, ὥστε μοι νυνὶ γέγονεν ἐκ τοῦ διαλόγου μηδὲν"
354c,"εἰδέναι· ὁπότε γὰρ τὸ δίκαιον μὴ οἶδα ὅ ἐστιν, σχολῇ εἴσομαι εἴτε ἀρετή τις οὖσα τυγχάνει εἴτε καὶ οὔ, καὶ πότερον ὁ ἔχων αὐτὸ οὐκ εὐδαίμων ἐστὶν ἢ εὐδαίμων."
