section,text
537c,"τά τε χύδην μαθήματα παισὶν ἐν τῇ παιδείᾳ γενόμενα τούτοις συνακτέον εἰς σύνοψιν οἰκειότητός τε ἀλλήλων τῶν μαθημάτων καὶ τῆς τοῦ ὄντος φύσεως.
μόνη γοῦν, εἶπεν, ἡ τοιαύτη μάθησις βέβαιος, ἐν οἷς ἂν ἐγγένηται.
καὶ μεγίστη γε, ἦν δʼ ἐγώ, πεῖρα διαλεκτικῆς φύσεως καὶ μή· ὁ μὲν γὰρ συνοπτικὸς διαλεκτικός, ὁ δὲ μὴ οὔ.
συνοίομαι, ἦ δʼ ὅς.
ταῦτα τοίνυν, ἦν δʼ ἐγώ, δεήσει σε ἐπισκοποῦντα οἳ ἂν"
537d,"μάλιστα τοιοῦτοι ἐν αὐτοῖς ὦσι καὶ μόνιμοι μὲν ἐν μαθήμασι, μόνιμοι δʼ ἐν πολέμῳ καὶ τοῖς ἄλλοις νομίμοις, τούτους αὖ, ἐπειδὰν τὰ τριάκοντα ἔτη ἐκβαίνωσιν, ἐκ τῶν προκρίτων προκρινάμενον εἰς μείζους τε τιμὰς καθιστάναι καὶ σκοπεῖν, τῇ τοῦ διαλέγεσθαι δυνάμει βασανίζοντα τίς ὀμμάτων καὶ τῆς ἄλλης αἰσθήσεως δυνατὸς μεθιέμενος ἐπʼ αὐτὸ τὸ ὂν μετʼ ἀληθείας ἰέναι. καὶ ἐνταῦθα δὴ πολλῆς φυλακῆς ἔργον, ὦ ἑταῖρε.
τί μάλιστα; ἦ δʼ ὅς."
537e,"οὐκ ἐννοεῖς, ἦν δʼ ἐγώ, τὸ νῦν περὶ τὸ διαλέγεσθαι κακὸν γιγνόμενον ὅσον γίγνεται;
τὸ ποῖον; ἔφη.
παρανομίας που, ἔφην ἐγώ, ἐμπίμπλανται.
καὶ μάλα, ἔφη.
θαυμαστὸν οὖν τι οἴει, εἶπον, πάσχειν αὐτούς, καὶ οὐ συγγιγνώσκεις;
πῇ μάλιστα; ἔφη."
538a,"μὲν χρήμασι, πολλῷ δὲ καὶ μεγάλῳ γένει καὶ κόλαξι πολλοῖς, ἀνὴρ δὲ γενόμενος αἴσθοιτο ὅτι οὐ τούτων ἐστὶ τῶν φασκόντων γονέων, τοὺς δὲ τῷ ὄντι γεννήσαντας μὴ εὕροι, τοῦτον ἔχεις μαντεύσασθαι πῶς ἂν διατεθείη πρός τε τοὺς κόλακας καὶ πρὸς τοὺς ὑποβαλομένους ἐν ἐκείνῳ τε τῷ χρόνῳ ᾧ οὐκ ᾔδει τὰ περὶ τῆς ὑποβολῆς, καὶ ἐν ᾧ αὖ ᾔδει; ἢ βούλει ἐμοῦ μαντευομένου ἀκοῦσαι;
βούλομαι, ἔφη.
μαντεύομαι τοίνυν, εἶπον, μᾶλλον αὐτὸν τιμᾶν ἂν τὸν"
538b,"πατέρα καὶ τὴν μητέρα καὶ τοὺς ἄλλους οἰκείους δοκοῦντας ἢ τοὺς κολακεύοντας, καὶ ἧττον μὲν ἂν περιιδεῖν ἐνδεεῖς τινος, ἧττον δὲ παράνομόν τι δρᾶσαι ἢ εἰπεῖν εἰς αὐτούς, ἧττον δὲ ἀπειθεῖν τὰ μεγάλα ἐκείνοις ἢ τοῖς κόλαξιν, ἐν ᾧ χρόνῳ τὸ ἀληθὲς μὴ εἰδείη.
εἰκός, ἔφη.
αἰσθόμενον τοίνυν τὸ ὂν μαντεύομαι αὖ περὶ μὲν τούτους ἀνεῖναι ἂν τὸ τιμᾶν τε καὶ σπουδάζειν, περὶ δὲ τοὺς κόλακας ἐπιτεῖναι, καὶ πείθεσθαί τε αὐτοῖς διαφερόντως ἢ πρότερον"
538c,"καὶ ζῆν ἂν ἤδη κατʼ ἐκείνους, συνόντα αὐτοῖς ἀπαρακαλύπτως, πατρὸς δὲ ἐκείνου καὶ τῶν ἄλλων ποιουμένων οἰκείων, εἰ μὴ πάνυ εἴη φύσει ἐπιεικής, μέλειν τὸ μηδέν.
πάντʼ, ἔφη, λέγεις οἷά περ ἂν γένοιτο. ἀλλὰ πῇ πρὸς τοὺς ἁπτομένους τῶν λόγων αὕτη φέρει ἡ εἰκών;
τῇδε. ἔστι που ἡμῖν δόγματα ἐκ παίδων περὶ δικαίων καὶ καλῶν, ἐν οἷς ἐκτεθράμμεθα ὥσπερ ὑπὸ γονεῦσι, πειθαρχοῦντές τε καὶ τιμῶντες αὐτά.
ἔστι γάρ."
538d,"οὐκοῦν καὶ ἄλλα ἐναντία τούτων ἐπιτηδεύματα ἡδονὰς ἔχοντα, ἃ κολακεύει μὲν ἡμῶν τὴν ψυχὴν καὶ ἕλκει ἐφʼ αὑτά, πείθει δʼ οὒ τοὺς καὶ ὁπῃοῦν μετρίους· ἀλλʼ ἐκεῖνα τιμῶσι τὰ πάτρια καὶ ἐκείνοις πειθαρχοῦσιν.
ἔστι ταῦτα.
τί οὖν; ἦν δʼ ἐγώ· ὅταν τὸν οὕτως ἔχοντα ἐλθὸν ἐρώτημα ἔρηται· τί ἐστι τὸ καλόν, καὶ ἀποκριναμένου ὃ τοῦ νομοθέτου ἤκουεν ἐξελέγχῃ ὁ λόγος, καὶ πολλάκις καὶ πολλαχῇ ἐλέγχων εἰς δόξαν καταβάλῃ ὡς τοῦτο οὐδὲν μᾶλλον"
538e,"καλὸν ἢ αἰσχρόν, καὶ περὶ δικαίου ὡσαύτως καὶ ἀγαθοῦ καὶ ἃ μάλιστα ἦγεν ἐν τιμῇ, μετὰ τοῦτο τί οἴει ποιήσειν αὐτὸν πρὸς αὐτὰ τιμῆς τε πέρι καὶ πειθαρχίας;
ἀνάγκη, ἔφη, μήτε τιμᾶν ἔτι ὁμοίως μήτε πείθεσθαι."
539a,"βίον ἄλλον ἢ τὸν κολακεύοντα εἰκότως προσχωρήσεται;
οὐκ ἔστιν, ἔφη.
παράνομος δὴ οἶμαι δόξει γεγονέναι ἐκ νομίμου.
ἀνάγκη.
οὐκοῦν, ἔφην, εἰκὸς τὸ πάθος τῶν οὕτω λόγων ἁπτομένων καί, ὃ ἄρτι ἔλεγον, πολλῆς συγγνώμης ἄξιον;
καὶ ἐλέου γʼ, ἔφη.
οὐκοῦν ἵνα μὴ γίγνηται ὁ ἔλεος οὗτος περὶ τοὺς τριακοντούτας σοι, εὐλαβουμένῳ παντὶ τρόπῳ τῶν λόγων ἁπτέον;
καὶ μάλʼ, ἦ δʼ ὅς."
539b,"ἆρʼ οὖν οὐ μία μὲν εὐλάβεια αὕτη συχνή, τὸ μὴ νέους ὄντας αὐτῶν γεύεσθαι; οἶμαι γάρ σε οὐ λεληθέναι ὅτι οἱ μειρακίσκοι, ὅταν τὸ πρῶτον λόγων γεύωνται, ὡς παιδιᾷ αὐτοῖς καταχρῶνται, ἀεὶ εἰς ἀντιλογίαν χρώμενοι, καὶ μιμούμενοι τοὺς ἐξελέγχοντας αὐτοὶ ἄλλους ἐλέγχουσι, χαίροντες ὥσπερ σκυλάκια τῷ ἕλκειν τε καὶ σπαράττειν τῷ λόγῳ τοὺς πλησίον ἀεί.
ὑπερφυῶς μὲν οὖν, ἔφη.
οὐκοῦν ὅταν δὴ πολλοὺς μὲν αὐτοὶ ἐλέγξωσιν, ὑπὸ πολλῶν"
539c,"δὲ ἐλεγχθῶσι, σφόδρα καὶ ταχὺ ἐμπίπτουσιν εἰς τὸ μηδὲν ἡγεῖσθαι ὧνπερ πρότερον· καὶ ἐκ τούτων δὴ αὐτοί τε καὶ τὸ ὅλον φιλοσοφίας πέρι εἰς τοὺς ἄλλους διαβέβληνται.
ἀληθέστατα, ἔφη.
ὁ δὲ δὴ πρεσβύτερος, ἦν δʼ ἐγώ, τῆς μὲν τοιαύτης μανίας οὐκ ἂν ἐθέλοι μετέχειν, τὸν δὲ διαλέγεσθαι ἐθέλοντα καὶ σκοπεῖν τἀληθὲς μᾶλλον μιμήσεται ἢ τὸν παιδιᾶς χάριν παίζοντα καὶ ἀντιλέγοντα, καὶ αὐτός τε μετριώτερος ἔσται"
539d,"καὶ τὸ ἐπιτήδευμα τιμιώτερον ἀντὶ ἀτιμοτέρου ποιήσει.
ὀρθῶς, ἔφη.
οὐκοῦν καὶ τὰ προειρημένα τούτου ἐπʼ εὐλαβείᾳ πάντα προείρηται, τὸ τὰς φύσεις κοσμίους εἶναι καὶ στασίμους οἷς τις μεταδώσει τῶν λόγων, καὶ μὴ ὡς νῦν ὁ τυχὼν καὶ οὐδὲν προσήκων ἔρχεται ἐπʼ αὐτό;
πάνυ μὲν οὖν, ἔφη.
ἀρκεῖ δὴ ἐπὶ λόγων μεταλήψει μεῖναι ἐνδελεχῶς καὶ συντόνως μηδὲν ἄλλο πράττοντι, ἀλλʼ ἀντιστρόφως γυμναζομένῳ τοῖς περὶ τὸ σῶμα γυμνασίοις, ἔτη διπλάσια ἢ τότε;"
539e,"ἕξ, ἔφη, ἢ τέτταρα λέγεις;"
540a,"βασανιστέοι εἰ ἐμμενοῦσιν ἑλκόμενοι πανταχόσε ἤ τι καὶ παρακινήσουσι.
χρόνον δέ, ἦ δʼ ὅς, πόσον τοῦτον τιθεῖς;
πεντεκαίδεκα ἔτη, ἦν δʼ ἐγώ. γενομένων δὲ πεντηκοντουτῶν τοὺς διασωθέντας καὶ ἀριστεύσαντας πάντα πάντῃ ἐν ἔργοις τε καὶ ἐπιστήμαις πρὸς τέλος ἤδη ἀκτέον, καὶ ἀναγκαστέον ἀνακλίναντας τὴν τῆς ψυχῆς αὐγὴν εἰς αὐτὸ ἀποβλέψαι τὸ πᾶσι φῶς παρέχον, καὶ ἰδόντας τὸ ἀγαθὸν αὐτό, παραδείγματι χρωμένους ἐκείνῳ, καὶ πόλιν καὶ ἰδιώτας"
540b,"καὶ ἑαυτοὺς κοσμεῖν τὸν ἐπίλοιπον βίον ἐν μέρει ἑκάστους, τὸ μὲν πολὺ πρὸς φιλοσοφίᾳ διατρίβοντας, ὅταν δὲ τὸ μέρος ἥκῃ, πρὸς πολιτικοῖς ἐπιταλαιπωροῦντας καὶ ἄρχοντας ἑκάστους τῆς πόλεως ἕνεκα, οὐχ ὡς καλόν τι ἀλλʼ ὡς ἀναγκαῖον πράττοντας, καὶ οὕτως ἄλλους ἀεὶ παιδεύσαντας τοιούτους, ἀντικαταλιπόντας τῆς πόλεως φύλακας, εἰς μακάρων νήσους ἀπιόντας οἰκεῖν· μνημεῖα δʼ αὐτοῖς καὶ θυσίας"
540c,"τὴν πόλιν δημοσίᾳ ποιεῖν, ἐὰν καὶ ἡ Πυθία συναναιρῇ, ὡς δαίμοσιν, εἰ δὲ μή, ὡς εὐδαίμοσί τε καὶ θείοις.
παγκάλους, ἔφη, τοὺς ἄρχοντας, ὦ Σώκρατες, ὥσπερ ἀνδριαντοποιὸς ἀπείργασαι.
καὶ τὰς ἀρχούσας γε, ἦν δʼ ἐγώ, ὦ Γλαύκων· μηδὲν γάρ τι οἴου με περὶ ἀνδρῶν εἰρηκέναι μᾶλλον ἃ εἴρηκα ἢ περὶ γυναικῶν, ὅσαι ἂν αὐτῶν ἱκαναὶ τὰς φύσεις ἐγγίγνωνται.
ὀρθῶς, ἔφη, εἴπερ ἴσα γε πάντα τοῖς ἀνδράσι κοινωνήσουσιν, ὡς διήλθομεν."
540d,"τί οὖν; ἔφην· συγχωρεῖτε περὶ τῆς πόλεώς τε καὶ πολιτείας μὴ παντάπασιν ἡμᾶς εὐχὰς εἰρηκέναι, ἀλλὰ χαλεπὰ μέν, δυνατὰ δέ πῃ, καὶ οὐκ ἄλλῃ ἢ εἴρηται, ὅταν οἱ ὡς ἀληθῶς φιλόσοφοι δυνάσται, ἢ πλείους ἢ εἷς, ἐν πόλει γενόμενοι τῶν μὲν νῦν τιμῶν καταφρονήσωσιν, ἡγησάμενοι ἀνελευθέρους εἶναι καὶ οὐδενὸς ἀξίας, τὸ δὲ ὀρθὸν περὶ"
540e,"πλείστου ποιησάμενοι καὶ τὰς ἀπὸ τούτου τιμάς, μέγιστον δὲ καὶ ἀναγκαιότατον τὸ δίκαιον, καὶ τούτῳ δὴ ὑπηρετοῦντές τε καὶ αὔξοντες αὐτὸ διασκευωρήσωνται τὴν ἑαυτῶν πόλιν;
πῶς; ἔφη."
541a,"ἐν τῇ πόλει, πάντας ἐκπέμψωσιν εἰς τοὺς ἀγρούς, τοὺς δὲ παῖδας αὐτῶν παραλαβόντες ἐκτὸς τῶν νῦν ἠθῶν, ἃ καὶ οἱ γονῆς ἔχουσι, θρέψωνται ἐν τοῖς σφετέροις τρόποισι καὶ νόμοις, οὖσιν οἵοις διεληλύθαμεν τότε· καὶ οὕτω τάχιστά τε καὶ ῥᾷστα πόλιν τε καὶ πολιτείαν, ἣν ἐλέγομεν, καταστᾶσαν αὐτήν τε εὐδαιμονήσειν καὶ τὸ ἔθνος ἐν ᾧ ἂν ἐγγένηται πλεῖστα ὀνήσειν;
πολύ γʼ, ἔφη· καὶ ὡς ἂν γένοιτο, εἴπερ ποτὲ γίγνοιτο,"
541b,"δοκεῖς μοι, ὦ Σώκρατες, εὖ εἰρηκέναι.
οὐκοῦν ἅδην ἤδη, εἶπον ἐγώ, ἔχουσιν ἡμῖν οἱ λόγοι περί τε τῆς πόλεως ταύτης καὶ τοῦ ὁμοίου ταύτῃ ἀνδρός; δῆλος γάρ που καὶ οὗτος οἷον φήσομεν δεῖν αὐτὸν εἶναι.
δῆλος, ἔφη· καὶ ὅπερ ἐρωτᾷς, δοκεῖ μοι τέλος ἔχειν."
